Date,Set,LSTM_Probability,Actual
2018-04-03,Train,0.4932529,0
2018-04-04,Train,0.491469,0
2018-04-05,Train,0.49014556,0
2018-04-06,Train,0.489322,1
2018-04-07,Train,0.4886119,1
2018-04-08,Train,0.488104,0
2018-04-09,Train,0.48797324,1
2018-04-10,Train,0.48818794,1
2018-04-11,Train,0.48875412,1
2018-04-12,Train,0.48922044,1
2018-04-13,Train,0.49018875,1
2018-04-14,Train,0.4917986,1
2018-04-15,Train,0.49414703,0
2018-04-16,Train,0.49730644,0
2018-04-17,Train,0.5008218,1
2018-04-18,Train,0.50422835,1
2018-04-19,Train,0.50775623,1
2018-04-20,Train,0.5111464,1
2018-04-21,Train,0.51455164,0
2018-04-22,Train,0.5175197,1
2018-04-23,Train,0.5199648,1
2018-04-24,Train,0.5221827,0
2018-04-25,Train,0.5240529,1
2018-04-26,Train,0.5251558,0
2018-04-27,Train,0.5251154,1
2018-04-28,Train,0.5241797,1
2018-04-29,Train,0.5226104,0
2018-04-30,Train,0.5204954,0
2018-05-01,Train,0.51815933,1
2018-05-02,Train,0.5155902,1
2018-05-03,Train,0.5126443,0
2018-05-04,Train,0.5098231,1
2018-05-05,Train,0.5074718,0
2018-05-06,Train,0.505993,0
2018-05-07,Train,0.50527394,0
2018-05-08,Train,0.5047981,1
2018-05-09,Train,0.50418496,0
2018-05-10,Train,0.5037788,0
2018-05-11,Train,0.50286245,1
2018-05-12,Train,0.50165874,1
2018-05-13,Train,0.4998806,0
2018-05-14,Train,0.4978919,0
2018-05-15,Train,0.4961548,0
2018-05-16,Train,0.49489126,0
2018-05-17,Train,0.49395925,1
2018-05-18,Train,0.49288237,0
2018-05-19,Train,0.4918961,1
2018-05-20,Train,0.49103388,0
2018-05-21,Train,0.49072334,0
2018-05-22,Train,0.49115473,0
2018-05-23,Train,0.49204963,1
2018-05-24,Train,0.49267238,0
2018-05-25,Train,0.4930846,0
2018-05-26,Train,0.49308467,1
2018-05-27,Train,0.492534,0
2018-05-28,Train,0.49135235,1
2018-05-29,Train,0.48973557,0
2018-05-30,Train,0.4879676,1
2018-05-31,Train,0.48626134,1
2018-06-01,Train,0.48511645,1
2018-06-02,Train,0.48455524,1
2018-06-03,Train,0.48500642,0
2018-06-04,Train,0.48625687,1
2018-06-05,Train,0.48828205,1
2018-06-06,Train,0.49114656,1
2018-06-07,Train,0.4945566,0
2018-06-08,Train,0.49805748,0
2018-06-09,Train,0.50149393,0
2018-06-10,Train,0.50449663,1
2018-06-11,Train,0.5065462,0
2018-06-12,Train,0.5075854,0
2018-06-13,Train,0.50716513,1
2018-06-14,Train,0.50571716,0
2018-06-15,Train,0.5033854,1
2018-06-16,Train,0.5004793,0
2018-06-17,Train,0.49729386,1
2018-06-18,Train,0.4942464,1
2018-06-19,Train,0.4918847,1
2018-06-20,Train,0.49026167,0
2018-06-21,Train,0.489686,0
2018-06-22,Train,0.49021548,1
2018-06-23,Train,0.49129987,1
2018-06-24,Train,0.49236196,1
2018-06-25,Train,0.49323422,0
2018-06-26,Train,0.49351367,1
2018-06-27,Train,0.4935723,0
2018-06-28,Train,0.49336264,1
2018-06-29,Train,0.4924494,1
2018-06-30,Train,0.49135786,0
2018-07-01,Train,0.49034294,1
2018-07-02,Train,0.4900847,0
2018-07-03,Train,0.49070874,1
2018-07-04,Train,0.49202514,1
2018-07-05,Train,0.49409863,1
2018-07-06,Train,0.49677712,1
2018-07-07,Train,0.50063664,0
2018-07-08,Train,0.5049453,0
2018-07-09,Train,0.50913215,0
2018-07-10,Train,0.5129656,1
2018-07-11,Train,0.5158621,0
2018-07-12,Train,0.5174115,1
2018-07-13,Train,0.5178799,1
2018-07-14,Train,0.51695806,1
2018-07-15,Train,0.51486486,1
2018-07-16,Train,0.51199245,1
2018-07-17,Train,0.5093113,1
2018-07-18,Train,0.5079757,1
2018-07-19,Train,0.50819886,0
2018-07-20,Train,0.5098524,1
2018-07-21,Train,0.51231766,0
2018-07-22,Train,0.51524675,1
2018-07-23,Train,0.5184935,1
2018-07-24,Train,0.5218732,0
2018-07-25,Train,0.5257094,0
2018-07-26,Train,0.5292264,1
2018-07-27,Train,0.53193307,1
2018-07-28,Train,0.5337391,1
2018-07-29,Train,0.534688,0
2018-07-30,Train,0.53482425,0
2018-07-31,Train,0.53403366,0
2018-08-01,Train,0.5322846,0
2018-08-02,Train,0.5297216,0
2018-08-03,Train,0.5261439,0
2018-08-04,Train,0.5217879,1
2018-08-05,Train,0.51673573,0
2018-08-06,Train,0.5112953,0
2018-08-07,Train,0.50574446,0
2018-08-08,Train,0.5003365,1
2018-08-09,Train,0.49570656,0
2018-08-10,Train,0.49210358,1
2018-08-11,Train,0.48924145,1
2018-08-12,Train,0.48715127,0
2018-08-13,Train,0.48569748,0
2018-08-14,Train,0.48477262,1
2018-08-15,Train,0.4844515,1
2018-08-16,Train,0.48455283,1
2018-08-17,Train,0.4849472,0
2018-08-18,Train,0.4858412,1
2018-08-19,Train,0.48736605,0
2018-08-20,Train,0.48934945,1
2018-08-21,Train,0.49156177,0
2018-08-22,Train,0.49409395,1
2018-08-23,Train,0.49649197,1
2018-08-24,Train,0.49838346,1
2018-08-25,Train,0.5004392,0
2018-08-26,Train,0.5025711,1
2018-08-27,Train,0.5049145,1
2018-08-28,Train,0.5076319,0
2018-08-29,Train,0.5107495,0
2018-08-30,Train,0.5139447,1
2018-08-31,Train,0.51690435,1
2018-09-01,Train,0.51914144,1
2018-09-02,Train,0.5211314,0
2018-09-03,Train,0.5227636,1
2018-09-04,Train,0.5243913,0
2018-09-05,Train,0.5255592,0
2018-09-06,Train,0.5259217,0
2018-09-07,Train,0.5253216,0
2018-09-08,Train,0.5230858,1
2018-09-09,Train,0.5194297,1
2018-09-10,Train,0.5148301,0
2018-09-11,Train,0.50952697,1
2018-09-12,Train,0.5041027,1
2018-09-13,Train,0.49914342,0
2018-09-14,Train,0.49498197,1
2018-09-15,Train,0.4918753,0
2018-09-16,Train,0.49019372,0
2018-09-17,Train,0.49012163,1
2018-09-18,Train,0.49106196,1
2018-09-19,Train,0.49237832,1
2018-09-20,Train,0.49437952,1
2018-09-21,Train,0.49668813,0
2018-09-22,Train,0.49949664,0
2018-09-23,Train,0.5028831,0
2018-09-24,Train,0.5064019,0
2018-09-25,Train,0.5096529,1
2018-09-26,Train,0.51231426,1
2018-09-27,Train,0.51416856,0
2018-09-28,Train,0.5152736,0
2018-09-29,Train,0.515749,1
2018-09-30,Train,0.5157139,0
2018-10-01,Train,0.51555544,0
2018-10-02,Train,0.5158818,0
2018-10-03,Train,0.51620585,1
2018-10-04,Train,0.5162983,1
2018-10-05,Train,0.51586926,0
2018-10-06,Train,0.5150536,1
2018-10-07,Train,0.5141905,1
2018-10-08,Train,0.51370704,0
2018-10-09,Train,0.5140636,0
2018-10-10,Train,0.51541734,0
2018-10-11,Train,0.5171779,1
2018-10-12,Train,0.51828504,1
2018-10-13,Train,0.518482,1
2018-10-14,Train,0.51750857,1
2018-10-15,Train,0.51536465,0
2018-10-16,Train,0.51271236,0
2018-10-17,Train,0.51022875,0
2018-10-18,Train,0.5082928,0
2018-10-19,Train,0.50670886,1
2018-10-20,Train,0.50544053,0
2018-10-21,Train,0.5044401,1
2018-10-22,Train,0.50335723,0
2018-10-23,Train,0.50216985,1
2018-10-24,Train,0.50105166,0
2018-10-25,Train,0.50020295,0
2018-10-26,Train,0.50016487,1
2018-10-27,Train,0.50021017,1
2018-10-28,Train,0.50032353,0
2018-10-29,Train,0.50055516,1
2018-10-30,Train,0.49994227,0
2018-10-31,Train,0.49892882,1
2018-11-01,Train,0.49748376,1
2018-11-02,Train,0.49598157,0
2018-11-03,Train,0.4945897,1
2018-11-04,Train,0.49334997,1
2018-11-05,Train,0.4924684,1
2018-11-06,Train,0.4920938,1
2018-11-07,Train,0.49247488,0
2018-11-08,Train,0.49395967,0
2018-11-09,Train,0.49621478,1
2018-11-10,Train,0.498823,1
2018-11-11,Train,0.50126094,0
2018-11-12,Train,0.50329185,0
2018-11-13,Train,0.5054058,0
2018-11-14,Train,0.5068158,0
2018-11-15,Train,0.50746286,0
2018-11-16,Train,0.50729936,0
2018-11-17,Train,0.5065615,1
2018-11-18,Train,0.5055129,0
2018-11-19,Train,0.504109,0
2018-11-20,Train,0.5024047,1
2018-11-21,Train,0.5004957,0
2018-11-22,Train,0.49835917,0
2018-11-23,Train,0.49638057,0
2018-11-24,Train,0.49462456,1
2018-11-25,Train,0.49290442,0
2018-11-26,Train,0.49122664,1
2018-11-27,Train,0.48965472,1
2018-11-28,Train,0.4882804,1
2018-11-29,Train,0.48719218,0
2018-11-30,Train,0.48650077,1
2018-12-01,Train,0.48637742,0
2018-12-02,Train,0.48688132,0
2018-12-03,Train,0.48779994,1
2018-12-04,Train,0.4891069,0
2018-12-05,Train,0.49046648,0
2018-12-06,Train,0.49137035,0
2018-12-07,Train,0.49180737,1
2018-12-08,Train,0.49161038,1
2018-12-09,Train,0.49084848,0
2018-12-10,Train,0.48976442,0
2018-12-11,Train,0.488987,1
2018-12-12,Train,0.48857892,0
2018-12-13,Train,0.48806658,0
2018-12-14,Train,0.48752803,0
2018-12-15,Train,0.48722515,1
2018-12-16,Train,0.48664528,1
2018-12-17,Train,0.48617718,1
2018-12-18,Train,0.4864498,1
2018-12-19,Train,0.48774102,1
2018-12-20,Train,0.4904994,0
2018-12-21,Train,0.49482462,1
2018-12-22,Train,0.49978876,0
2018-12-23,Train,0.50491536,1
2018-12-24,Train,0.50971687,0
2018-12-25,Train,0.5141346,1
2018-12-26,Train,0.517784,0
2018-12-27,Train,0.5205537,1
2018-12-28,Train,0.5221369,0
2018-12-29,Train,0.52262855,1
2018-12-30,Train,0.5222001,0
2018-12-31,Train,0.52112836,1
2019-01-01,Train,0.51891416,1
2019-01-02,Train,0.51599956,0
2019-01-03,Train,0.51322913,1
2019-01-04,Train,0.5106636,0
2019-01-05,Train,0.5090601,1
2019-01-06,Train,0.50808865,0
2019-01-07,Train,0.5081715,1
2019-01-08,Train,0.5092001,1
2019-01-09,Train,0.51146096,0
2019-01-10,Train,0.5144543,1
2019-01-11,Train,0.51764965,0
2019-01-12,Train,0.51965976,0
2019-01-13,Train,0.5203676,1
2019-01-14,Train,0.5196104,0
2019-01-15,Train,0.51813424,1
2019-01-16,Train,0.5161133,1
2019-01-17,Train,0.51367825,0
2019-01-18,Train,0.5113801,1
2019-01-19,Train,0.50921756,0
2019-01-20,Train,0.50792015,0
2019-01-21,Train,0.50700355,1
2019-01-22,Train,0.5064223,0
2019-01-23,Train,0.5057836,1
2019-01-24,Train,0.5049789,0
2019-01-25,Train,0.5045811,1
2019-01-26,Train,0.50426257,0
2019-01-27,Train,0.50391895,0
2019-01-28,Train,0.5035822,0
2019-01-29,Train,0.5025438,1
2019-01-30,Train,0.50121677,0
2019-01-31,Train,0.4998186,1
2019-02-01,Train,0.49844876,1
2019-02-02,Train,0.49740696,0
2019-02-03,Train,0.49623868,0
2019-02-04,Train,0.4959266,1
2019-02-05,Train,0.49612543,0
2019-02-06,Train,0.49648163,0
2019-02-07,Train,0.49690643,1
2019-02-08,Train,0.4968509,1
2019-02-09,Train,0.49715248,1
2019-02-10,Train,0.49834627,0
2019-02-11,Train,0.50094414,1
2019-02-12,Train,0.50501287,0
2019-02-13,Train,0.50972503,0
2019-02-14,Train,0.51437354,1
2019-02-15,Train,0.5187647,1
2019-02-16,Train,0.52245617,1
2019-02-17,Train,0.525447,1
2019-02-18,Train,0.52791226,1
2019-02-19,Train,0.53006804,1
2019-02-20,Train,0.5319128,0
2019-02-21,Train,0.5337829,1
2019-02-22,Train,0.53558064,1
2019-02-23,Train,0.5364387,0
2019-02-24,Train,0.53686213,1
2019-02-25,Train,0.53645205,0
2019-02-26,Train,0.53527486,0
2019-02-27,Train,0.5330398,1
2019-02-28,Train,0.5298311,1
2019-03-01,Train,0.5257627,1
2019-03-02,Train,0.52108914,0
2019-03-03,Train,0.51608515,0
2019-03-04,Train,0.51102316,1
2019-03-05,Train,0.5058665,1
2019-03-06,Train,0.50166893,1
2019-03-07,Train,0.49884933,0
2019-03-08,Train,0.49797297,1
2019-03-09,Train,0.4986979,0
2019-03-10,Train,0.50073266,0
2019-03-11,Train,0.50454736,1
2019-03-12,Train,0.5087384,0
2019-03-13,Train,0.5131248,1
2019-03-14,Train,0.5173378,1
2019-03-15,Train,0.5209366,1
2019-03-16,Train,0.5239185,0
2019-03-17,Train,0.5265962,1
2019-03-18,Train,0.5290598,1
2019-03-19,Train,0.5314969,1
2019-03-20,Train,0.5330484,0
2019-03-21,Train,0.53429234,0
2019-03-22,Train,0.5352059,1
2019-03-23,Train,0.53580886,0
2019-03-24,Train,0.5358513,0
2019-03-25,Train,0.5351904,1
2019-03-26,Train,0.5340134,1
2019-03-27,Train,0.5320934,0
2019-03-28,Train,0.52996004,1
2019-03-29,Train,0.5282949,1
2019-03-30,Train,0.52713966,0
2019-03-31,Train,0.5262584,1
2019-04-01,Train,0.52549493,1
2019-04-02,Train,0.5245988,1
2019-04-03,Train,0.5242052,0
2019-04-04,Train,0.5243767,1
2019-04-05,Train,0.5252788,1
2019-04-06,Train,0.52650565,1
2019-04-07,Train,0.52776444,1
2019-04-08,Train,0.5291524,0
2019-04-09,Train,0.53071547,1
2019-04-10,Train,0.53202385,0
2019-04-11,Train,0.53262997,1
2019-04-12,Train,0.5323843,1
2019-04-13,Train,0.53125715,1
2019-04-14,Train,0.5295023,0
2019-04-15,Train,0.52708757,1
2019-04-16,Train,0.52384627,1
2019-04-17,Train,0.51993495,1
2019-04-18,Train,0.5162231,1
2019-04-19,Train,0.51310915,1
2019-04-20,Train,0.5107207,0
2019-04-21,Train,0.5092758,1
2019-04-22,Train,0.508524,1
2019-04-23,Train,0.5086121,0
2019-04-24,Train,0.5097115,0
2019-04-25,Train,0.51130474,1
2019-04-26,Train,0.5132643,0
2019-04-27,Train,0.51472557,1
2019-04-28,Train,0.51538944,0
2019-04-29,Train,0.5151825,1
2019-04-30,Train,0.51454574,1
2019-05-01,Train,0.51338154,1
2019-05-02,Train,0.5121385,1
2019-05-03,Train,0.5112909,1
2019-05-04,Train,0.51137793,0
2019-05-05,Train,0.512572,0
2019-05-06,Train,0.51483524,1
2019-05-07,Train,0.51765037,1
2019-05-08,Train,0.5206026,1
2019-05-09,Train,0.5238006,1
2019-05-10,Train,0.5274664,1
2019-05-11,Train,0.5309614,0
2019-05-12,Train,0.53417,1
2019-05-13,Train,0.53667533,1
2019-05-14,Train,0.5385184,1
2019-05-15,Train,0.53958356,0
2019-05-16,Train,0.5399942,0
2019-05-17,Train,0.5396434,0
2019-05-18,Train,0.53846675,1
2019-05-19,Train,0.5364975,0
2019-05-20,Train,0.5340731,0
2019-05-21,Train,0.5314956,0
2019-05-22,Train,0.5289645,1
2019-05-23,Train,0.5261695,1
2019-05-24,Train,0.52332926,1
2019-05-25,Train,0.52071524,1
2019-05-26,Train,0.5185448,1
2019-05-27,Train,0.5172787,0
2019-05-28,Train,0.516588,0
2019-05-29,Train,0.5165348,0
2019-05-30,Train,0.5168947,1
2019-05-31,Train,0.5175431,0
2019-06-01,Train,0.51850545,1
2019-06-02,Train,0.51937246,0
2019-06-03,Train,0.519873,0
2019-06-04,Train,0.52017856,1
2019-06-05,Train,0.5201396,0
2019-06-06,Train,0.5196934,1
2019-06-07,Train,0.51840246,0
2019-06-08,Train,0.5164888,0
2019-06-09,Train,0.51429355,1
2019-06-10,Train,0.5118661,0
2019-06-11,Train,0.50955886,1
2019-06-12,Train,0.5074995,1
2019-06-13,Train,0.50618863,1
2019-06-14,Train,0.5060942,1
2019-06-15,Train,0.50709045,1
2019-06-16,Train,0.50926596,1
2019-06-17,Train,0.5122185,0
2019-06-18,Train,0.51591367,1
2019-06-19,Train,0.51980376,1
2019-06-20,Train,0.52332824,1
2019-06-21,Train,0.52638865,1
2019-06-22,Train,0.52884567,1
2019-06-23,Train,0.53074026,1
2019-06-24,Train,0.53230536,1
2019-06-25,Train,0.5332485,1
2019-06-26,Train,0.53376365,0
2019-06-27,Train,0.5334829,1
2019-06-28,Train,0.5324396,0
2019-06-29,Train,0.5307951,0
2019-06-30,Train,0.5284212,0
2019-07-01,Train,0.52547646,1
2019-07-02,Train,0.5217694,1
2019-07-03,Train,0.5175314,0
2019-07-04,Train,0.51304454,0
2019-07-05,Train,0.5087062,1
2019-07-06,Train,0.50485694,1
2019-07-07,Train,0.5017592,1
2019-07-08,Train,0.4994977,1
2019-07-09,Train,0.49834323,0
2019-07-10,Train,0.49837676,0
2019-07-11,Train,0.4995726,1
2019-07-12,Train,0.5015881,0
2019-07-13,Train,0.50355864,0
2019-07-14,Train,0.50530136,1
2019-07-15,Train,0.50686955,0
2019-07-16,Train,0.508018,1
2019-07-17,Train,0.5085194,1
2019-07-18,Train,0.5083419,0
2019-07-19,Train,0.50774646,1
2019-07-20,Train,0.50714886,0
2019-07-21,Train,0.50679696,0
2019-07-22,Train,0.506801,0
2019-07-23,Train,0.5069589,0
2019-07-24,Train,0.5072907,1
2019-07-25,Train,0.507739,0
2019-07-26,Train,0.5082495,0
2019-07-27,Train,0.5085019,1
2019-07-28,Train,0.50837016,0
2019-07-29,Train,0.50775397,1
2019-07-30,Train,0.5063893,1
2019-07-31,Train,0.5047684,1
2019-08-01,Train,0.5033344,1
2019-08-02,Train,0.50237006,1
2019-08-03,Train,0.5023242,1
2019-08-04,Train,0.5032418,1
2019-08-05,Train,0.5051579,0
2019-08-06,Train,0.5080198,1
2019-08-07,Train,0.5112797,1
2019-08-08,Train,0.51457596,0
2019-08-09,Train,0.5175551,0
2019-08-10,Train,0.5201869,1
2019-08-11,Train,0.5222687,0
2019-08-12,Train,0.52347887,0
2019-08-13,Train,0.52380407,0
2019-08-14,Train,0.52288055,1
2019-08-15,Train,0.5206357,1
2019-08-16,Train,0.5173192,0
2019-08-17,Train,0.5133436,1
2019-08-18,Train,0.5091661,1
2019-08-19,Train,0.5050427,0
2019-08-20,Train,0.50132954,0
2019-08-21,Train,0.49858826,0
2019-08-22,Train,0.49660605,1
2019-08-23,Train,0.49525458,0
2019-08-24,Train,0.49444312,0
2019-08-25,Train,0.49417335,1
2019-08-26,Train,0.49407318,0
2019-08-27,Train,0.49418235,0
2019-08-28,Train,0.49460116,0
2019-08-29,Train,0.4949845,1
2019-08-30,Train,0.49476525,1
2019-08-31,Train,0.4939447,1
2019-09-01,Train,0.49273345,1
2019-09-02,Train,0.49129578,1
2019-09-03,Train,0.49000034,0
2019-09-04,Train,0.48970017,0
2019-09-05,Train,0.49100998,0
2019-09-06,Train,0.49353912,1
2019-09-07,Train,0.49659637,0
2019-09-08,Train,0.50005436,0
2019-09-09,Train,0.50339067,0
2019-09-10,Train,0.5061523,1
2019-09-11,Train,0.50827634,1
2019-09-12,Train,0.5096769,0
2019-09-13,Train,0.5103926,0
2019-09-14,Train,0.5104543,0
2019-09-15,Train,0.51007426,0
2019-09-16,Train,0.50946915,0
2019-09-17,Train,0.50843394,0
2019-09-18,Train,0.50716996,1
2019-09-19,Train,0.5058292,0
2019-09-20,Train,0.5046438,0
2019-09-21,Train,0.5038265,1
2019-09-22,Train,0.50293255,0
2019-09-23,Train,0.5019952,0
2019-09-24,Train,0.50081617,0
2019-09-25,Train,0.4994268,0
2019-09-26,Train,0.497775,1
2019-09-27,Train,0.4956766,0
2019-09-28,Train,0.4934138,0
2019-09-29,Train,0.49107525,1
2019-09-30,Train,0.48868442,1
2019-10-01,Train,0.48650354,1
2019-10-02,Train,0.48445332,0
2019-10-03,Train,0.48257816,0
2019-10-04,Train,0.48082238,0
2019-10-05,Train,0.47952965,0
2019-10-06,Train,0.47888932,1
2019-10-07,Train,0.47845447,0
2019-10-08,Train,0.47846034,1
2019-10-09,Train,0.47880736,0
2019-10-10,Train,0.47974667,0
2019-10-11,Train,0.48148793,1
2019-10-12,Train,0.48359808,0
2019-10-13,Train,0.48594186,1
2019-10-14,Train,0.48812112,0
2019-10-15,Train,0.49001488,0
2019-10-16,Train,0.49165407,1
2019-10-17,Train,0.49286243,0
2019-10-18,Train,0.49344578,1
2019-10-19,Train,0.4933702,1
2019-10-20,Train,0.49291912,1
2019-10-21,Train,0.49277097,0
2019-10-22,Train,0.4929125,0
2019-10-23,Train,0.49364662,0
2019-10-24,Train,0.494358,1
2019-10-25,Train,0.49481484,1
2019-10-26,Train,0.49578035,1
2019-10-27,Train,0.49757928,0
2019-10-28,Train,0.50028014,1
2019-10-29,Train,0.5035471,0
2019-10-30,Train,0.50719965,0
2019-10-31,Train,0.5109242,1
2019-11-01,Train,0.5141976,1
2019-11-02,Train,0.5169047,0
2019-11-03,Train,0.51893103,1
2019-11-04,Train,0.5197686,0
2019-11-05,Train,0.5197053,1
2019-11-06,Train,0.51901984,0
2019-11-07,Train,0.5184448,0
2019-11-08,Train,0.5177146,1
2019-11-09,Train,0.5158431,1
2019-11-10,Train,0.51327395,0
2019-11-11,Train,0.51003397,1
2019-11-12,Train,0.5064955,0
2019-11-13,Train,0.50266284,0
2019-11-14,Train,0.49873418,0
2019-11-15,Train,0.4949583,1
2019-11-16,Train,0.49144715,1
2019-11-17,Train,0.488278,0
2019-11-18,Train,0.4858003,0
2019-11-19,Train,0.48382238,0
2019-11-20,Train,0.48238385,0
2019-11-21,Train,0.48112357,0
2019-11-22,Train,0.4802437,1
2019-11-23,Train,0.48005715,0
2019-11-24,Train,0.48031747,1
2019-11-25,Train,0.48062602,1
2019-11-26,Train,0.4811695,1
2019-11-27,Train,0.48164046,0
2019-11-28,Train,0.48219255,1
2019-11-29,Train,0.48301026,0
2019-11-30,Train,0.48438036,0
2019-12-01,Train,0.48616126,0
2019-12-02,Train,0.48824266,0
2019-12-03,Train,0.4905173,0
2019-12-04,Train,0.49257854,1
2019-12-05,Train,0.4941932,1
2019-12-06,Train,0.49538743,1
2019-12-07,Train,0.49623063,1
2019-12-08,Train,0.49679506,0
2019-12-09,Train,0.49774137,0
2019-12-10,Train,0.49857944,0
2019-12-11,Train,0.49916098,1
2019-12-12,Train,0.49907228,1
2019-12-13,Train,0.49845135,0
2019-12-14,Train,0.49706852,1
