Date,Set,LSTM_Probability,Actual
2019-12-15,Train,0.4953659,0
2019-12-16,Train,0.49378157,0
2019-12-17,Train,0.4924874,1
2019-12-18,Train,0.4914674,0
2019-12-19,Train,0.4913876,1
2019-12-20,Train,0.49219087,0
2019-12-21,Train,0.49413475,1
2019-12-22,Train,0.497093,0
2019-12-23,Train,0.5007889,0
2019-12-24,Train,0.50503,0
2019-12-25,Train,0.50941306,0
2019-12-26,Train,0.5134765,1
2019-12-27,Train,0.5168108,1
2019-12-28,Train,0.5192088,1
2019-12-29,Train,0.5206612,0
2019-12-30,Train,0.5211587,0
2019-12-31,Train,0.5210761,1
2020-01-01,Train,0.5203463,0
2020-01-02,Train,0.5181672,1
2020-01-03,Train,0.515229,1
2020-01-04,Train,0.51219046,1
2020-01-05,Train,0.50985575,1
2020-01-06,Train,0.50845814,1
2020-01-07,Train,0.5085192,0
2020-01-08,Train,0.50998473,0
2020-01-09,Train,0.51241696,1
2020-01-10,Train,0.5151173,0
2020-01-11,Train,0.51784074,1
2020-01-12,Train,0.5201776,0
2020-01-13,Train,0.52202207,1
2020-01-14,Train,0.5235901,0
2020-01-15,Train,0.5251653,0
2020-01-16,Train,0.52672637,1
2020-01-17,Train,0.5280732,1
2020-01-18,Train,0.5287826,0
2020-01-19,Train,0.5290282,0
2020-01-20,Train,0.5288806,1
2020-01-21,Train,0.52805,0
2020-01-22,Train,0.5266236,0
2020-01-23,Train,0.524871,1
2020-01-24,Train,0.52269125,0
2020-01-25,Train,0.5198589,1
2020-01-26,Train,0.51649094,1
2020-01-27,Train,0.5127538,1
2020-01-28,Train,0.50933313,0
2020-01-29,Train,0.50677323,1
2020-01-30,Train,0.50562966,0
2020-01-31,Train,0.50607926,1
2020-02-01,Train,0.50759923,0
2020-02-02,Train,0.50989777,0
2020-02-03,Train,0.5128402,0
2020-02-04,Train,0.5159112,1
2020-02-05,Train,0.5186192,1
2020-02-06,Train,0.52096283,1
2020-02-07,Train,0.523235,1
2020-02-08,Train,0.5252438,1
2020-02-09,Train,0.52704704,0
2020-02-10,Train,0.52846396,1
2020-02-11,Train,0.529171,1
2020-02-12,Train,0.5292653,0
2020-02-13,Train,0.5289939,1
2020-02-14,Train,0.5283886,0
2020-02-15,Train,0.52765214,1
2020-02-16,Train,0.52629995,0
2020-02-17,Train,0.52435696,1
2020-02-18,Train,0.52179337,0
2020-02-19,Train,0.51904297,0
2020-02-20,Train,0.5159507,1
2020-02-21,Train,0.51270366,0
2020-02-22,Train,0.5092472,1
2020-02-23,Train,0.5057674,0
2020-02-24,Train,0.5026789,0
2020-02-25,Train,0.50047576,0
2020-02-26,Train,0.49868745,0
2020-02-27,Train,0.49727365,0
2020-02-28,Train,0.49624428,0
2020-02-29,Train,0.49543086,0
2020-03-01,Train,0.49513367,1
2020-03-02,Train,0.49491683,0
2020-03-03,Train,0.49481034,0
2020-03-04,Train,0.49443904,1
2020-03-05,Train,0.49432293,1
2020-03-06,Train,0.4945545,0
2020-03-07,Train,0.49542215,0
2020-03-08,Train,0.4969493,0
2020-03-09,Train,0.49836144,0
2020-03-10,Train,0.4993224,1
2020-03-11,Train,0.49966758,0
2020-03-12,Train,0.49935812,1
2020-03-13,Train,0.49895263,0
2020-03-14,Train,0.49867558,1
2020-03-15,Train,0.4983636,0
2020-03-16,Train,0.4981399,1
2020-03-17,Train,0.49788055,1
2020-03-18,Train,0.49774826,1
2020-03-19,Train,0.49760646,1
2020-03-20,Train,0.4972637,0
2020-03-21,Train,0.49687707,0
2020-03-22,Train,0.49698132,1
2020-03-23,Train,0.4979609,1
2020-03-24,Train,0.49942634,0
2020-03-25,Train,0.5012528,1
2020-03-26,Train,0.5032513,0
2020-03-27,Train,0.5057086,0
2020-03-28,Train,0.50780994,0
2020-03-29,Train,0.5095979,1
2020-03-30,Train,0.51064336,1
2020-03-31,Train,0.51129127,1
2020-04-01,Train,0.5113293,1
2020-04-02,Train,0.5113076,0
2020-04-03,Train,0.5113342,1
2020-04-04,Train,0.5116716,0
2020-04-05,Train,0.5122455,1
2020-04-06,Train,0.5132222,0
2020-04-07,Train,0.514405,1
2020-04-08,Train,0.5157752,0
2020-04-09,Train,0.51754606,0
2020-04-10,Train,0.51934797,0
2020-04-11,Train,0.52109003,1
2020-04-12,Train,0.5224086,0
2020-04-13,Train,0.5232078,0
2020-04-14,Train,0.5228776,0
2020-04-15,Train,0.52171934,1
2020-04-16,Train,0.51975894,0
2020-04-17,Train,0.51752,1
2020-04-18,Train,0.5155106,0
2020-04-19,Train,0.51417375,0
2020-04-20,Train,0.5138502,0
2020-04-21,Train,0.51406515,1
2020-04-22,Train,0.51453733,1
2020-04-23,Train,0.5150064,1
2020-04-24,Train,0.5158373,1
2020-04-25,Train,0.5176187,1
2020-04-26,Train,0.5200022,1
2020-04-27,Train,0.52268434,1
2020-04-28,Train,0.52564967,1
2020-04-29,Train,0.5285653,0
2020-04-30,Train,0.53154725,1
2020-05-01,Train,0.5336946,1
2020-05-02,Train,0.5350341,0
2020-05-03,Train,0.5354855,1
2020-05-04,Train,0.5352719,1
2020-05-05,Train,0.5348946,1
2020-05-06,Train,0.5341297,1
2020-05-07,Train,0.532936,0
2020-05-08,Train,0.5314994,0
2020-05-09,Train,0.5299367,0
2020-05-10,Train,0.52830565,0
2020-05-11,Train,0.52619505,1
2020-05-12,Train,0.523388,1
2020-05-13,Train,0.51976424,1
2020-05-14,Train,0.5157031,0
2020-05-15,Train,0.51217896,1
2020-05-16,Train,0.50923306,1
2020-05-17,Train,0.5070516,1
2020-05-18,Train,0.5057541,1
2020-05-19,Train,0.50530946,0
2020-05-20,Train,0.5057925,0
2020-05-21,Train,0.5069169,1
2020-05-22,Train,0.5081714,1
2020-05-23,Train,0.50929224,0
2020-05-24,Train,0.51016015,1
2020-05-25,Train,0.5109252,0
2020-05-26,Train,0.51126105,1
2020-05-27,Train,0.5109275,1
2020-05-28,Train,0.50996244,0
2020-05-29,Train,0.5088178,1
2020-05-30,Train,0.50855845,0
2020-05-31,Train,0.5094151,1
2020-06-01,Train,0.5110198,0
2020-06-02,Train,0.5133462,1
2020-06-03,Train,0.51591104,1
2020-06-04,Train,0.5184279,0
2020-06-05,Train,0.5209165,0
2020-06-06,Train,0.52282107,1
2020-06-07,Train,0.5238743,1
2020-06-08,Train,0.5242785,1
2020-06-09,Train,0.5238979,1
2020-06-10,Train,0.5229834,0
2020-06-11,Train,0.5215715,1
2020-06-12,Train,0.5195464,0
2020-06-13,Train,0.51686144,0
2020-06-14,Train,0.51357967,1
2020-06-15,Train,0.5101993,1
2020-06-16,Train,0.50659007,0
2020-06-17,Train,0.5036655,0
2020-06-18,Train,0.5013257,0
2020-06-19,Train,0.49952492,1
2020-06-20,Train,0.49832755,0
2020-06-21,Train,0.49762145,1
2020-06-22,Train,0.49708846,0
2020-06-23,Train,0.49721506,0
2020-06-24,Train,0.49811643,0
2020-06-25,Train,0.4992641,0
2020-06-26,Train,0.5005624,0
2020-06-27,Train,0.50104827,1
2020-06-28,Train,0.50065327,1
2020-06-29,Train,0.49944988,0
2020-06-30,Train,0.4976303,1
2020-07-01,Train,0.49534002,0
2020-07-02,Train,0.49320328,0
2020-07-03,Train,0.491412,1
2020-07-04,Train,0.49009895,0
2020-07-05,Train,0.489118,1
2020-07-06,Train,0.48861867,0
2020-07-07,Train,0.48847952,1
2020-07-08,Train,0.4891922,0
2020-07-09,Train,0.49151456,1
2020-07-10,Train,0.4946404,0
2020-07-11,Train,0.49839163,1
2020-07-12,Train,0.50219595,0
2020-07-13,Train,0.5055444,0
2020-07-14,Train,0.50826395,0
2020-07-15,Train,0.5104358,0
2020-07-16,Train,0.51171017,1
2020-07-17,Train,0.5121703,1
2020-07-18,Train,0.5116972,1
2020-07-19,Train,0.51047933,0
2020-07-20,Train,0.5091741,1
2020-07-21,Train,0.50747365,1
2020-07-22,Train,0.50642943,1
2020-07-23,Train,0.5062064,0
2020-07-24,Train,0.50755644,1
2020-07-25,Train,0.5098995,1
2020-07-26,Train,0.51293516,1
2020-07-27,Train,0.51620966,0
2020-07-28,Train,0.5195635,1
2020-07-29,Train,0.522588,1
2020-07-30,Train,0.5252669,1
2020-07-31,Train,0.5274031,1
2020-08-01,Train,0.5288737,0
2020-08-02,Train,0.5296824,1
2020-08-03,Train,0.52952844,0
2020-08-04,Train,0.5287077,1
2020-08-05,Train,0.5266128,1
2020-08-06,Train,0.5237398,0
2020-08-07,Train,0.52039224,1
2020-08-08,Train,0.5170181,0
2020-08-09,Train,0.51361144,1
2020-08-10,Train,0.5103197,0
2020-08-11,Train,0.5073331,1
2020-08-12,Train,0.5046098,1
2020-08-13,Train,0.5020263,0
2020-08-14,Train,0.49958855,1
2020-08-15,Train,0.4973337,1
2020-08-16,Train,0.4954277,1
2020-08-17,Train,0.49448252,0
2020-08-18,Train,0.4942694,0
2020-08-19,Train,0.4947515,1
2020-08-20,Train,0.49552613,0
2020-08-21,Train,0.49649823,1
2020-08-22,Train,0.49747625,0
2020-08-23,Train,0.498079,1
2020-08-24,Train,0.49832004,0
2020-08-25,Train,0.4981848,1
2020-08-26,Train,0.4981546,0
2020-08-27,Train,0.49799934,1
2020-08-28,Train,0.4975738,0
2020-08-29,Train,0.4972346,1
2020-08-30,Train,0.4971062,0
2020-08-31,Train,0.497464,1
2020-09-01,Train,0.49846247,0
2020-09-02,Train,0.5003419,0
2020-09-03,Train,0.50275105,1
2020-09-04,Train,0.5048647,0
2020-09-05,Train,0.5062902,1
2020-09-06,Train,0.506825,1
2020-09-07,Train,0.5063926,0
2020-09-08,Train,0.5050897,1
2020-09-09,Train,0.5032958,1
2020-09-10,Train,0.5010618,1
2020-09-11,Train,0.49875197,1
2020-09-12,Train,0.49631065,0
2020-09-13,Train,0.49428388,1
2020-09-14,Train,0.49269867,1
2020-09-15,Train,0.49203104,1
2020-09-16,Train,0.4921414,0
2020-09-17,Train,0.49342132,0
2020-09-18,Train,0.49584115,1
2020-09-19,Train,0.4986232,0
2020-09-20,Train,0.5018647,0
2020-09-21,Train,0.5049789,1
2020-09-22,Train,0.50742567,0
2020-09-23,Train,0.50908005,1
2020-09-24,Train,0.5096167,0
2020-09-25,Train,0.5093165,1
2020-09-26,Train,0.508497,1
2020-09-27,Train,0.5073973,0
2020-09-28,Train,0.50663304,1
2020-09-29,Train,0.50603163,0
2020-09-30,Train,0.505998,0
2020-10-01,Train,0.50650895,0
2020-10-02,Train,0.5073296,0
2020-10-03,Train,0.50826937,1
2020-10-04,Train,0.5087185,1
2020-10-05,Train,0.50891435,0
2020-10-06,Train,0.509341,1
2020-10-07,Train,0.5096431,1
2020-10-08,Train,0.5100602,1
2020-10-09,Train,0.5103363,1
2020-10-10,Train,0.5109676,1
2020-10-11,Train,0.51204395,1
2020-10-12,Train,0.5134724,0
2020-10-13,Train,0.51520026,1
2020-10-14,Train,0.51668084,1
2020-10-15,Train,0.5179238,0
2020-10-16,Train,0.5190095,1
2020-10-17,Train,0.51978016,1
2020-10-18,Train,0.520226,1
2020-10-19,Train,0.520046,1
2020-10-20,Train,0.51927125,1
2020-10-21,Train,0.5186304,1
2020-10-22,Train,0.51794976,0
2020-10-23,Train,0.51712584,1
2020-10-24,Train,0.5161349,0
2020-10-25,Train,0.51523054,1
2020-10-26,Train,0.51432264,1
2020-10-27,Train,0.5134479,0
2020-10-28,Train,0.51271677,1
2020-10-29,Train,0.5118334,1
2020-10-30,Train,0.51084054,1
2020-10-31,Train,0.50978327,0
2020-11-01,Train,0.50864124,0
2020-11-02,Train,0.5074318,1
2020-11-03,Train,0.5060059,1
2020-11-04,Train,0.50464547,1
2020-11-05,Train,0.50357,0
2020-11-06,Train,0.502884,0
2020-11-07,Train,0.50257593,1
2020-11-08,Train,0.50235724,0
2020-11-09,Train,0.5023589,0
2020-11-10,Train,0.5023682,1
2020-11-11,Train,0.50238514,1
2020-11-12,Train,0.50275385,1
2020-11-13,Train,0.5033611,0
2020-11-14,Train,0.50424135,0
2020-11-15,Train,0.5052599,1
2020-11-16,Train,0.5063335,1
2020-11-17,Train,0.50747937,1
2020-11-18,Train,0.50838274,1
2020-11-19,Train,0.50914127,1
2020-11-20,Train,0.5097625,1
2020-11-21,Train,0.5103222,0
2020-11-22,Train,0.5109939,0
2020-11-23,Train,0.51138294,1
2020-11-24,Train,0.51159644,0
2020-11-25,Train,0.5116004,0
2020-11-26,Train,0.51125425,0
2020-11-27,Train,0.51049024,1
2020-11-28,Train,0.50932145,1
2020-11-29,Train,0.5076385,1
2020-11-30,Train,0.5056193,0
2020-12-01,Train,0.5036343,1
2020-12-02,Train,0.5020127,1
2020-12-03,Train,0.5010973,0
2020-12-04,Train,0.5007584,1
2020-12-05,Train,0.5007775,1
2020-12-06,Train,0.50115883,0
2020-12-07,Train,0.50184894,0
2020-12-08,Train,0.50271654,1
2020-12-09,Train,0.5033522,0
2020-12-10,Train,0.503793,0
2020-12-11,Train,0.5040349,1
2020-12-12,Train,0.5038719,1
2020-12-13,Train,0.5033472,1
2020-12-14,Train,0.50276434,1
2020-12-15,Train,0.5023943,1
2020-12-16,Train,0.50268245,1
2020-12-17,Train,0.5034994,1
2020-12-18,Train,0.5047151,1
2020-12-19,Train,0.5062897,0
2020-12-20,Train,0.5078058,0
2020-12-21,Train,0.50911564,1
2020-12-22,Train,0.51012576,0
2020-12-23,Train,0.51106226,1
2020-12-24,Train,0.51147306,1
2020-12-25,Train,0.51154584,1
2020-12-26,Train,0.5112822,0
2020-12-27,Train,0.5105275,1
2020-12-28,Train,0.50929266,1
2020-12-29,Train,0.5077811,1
2020-12-30,Train,0.50600624,1
2020-12-31,Train,0.5041682,1
2021-01-01,Train,0.5024753,1
2021-01-02,Train,0.5008857,1
2021-01-03,Train,0.49931556,0
2021-01-04,Train,0.49785915,1
2021-01-05,Train,0.49657765,1
2021-01-06,Train,0.49530947,1
2021-01-07,Train,0.49406984,1
2021-01-08,Train,0.49277335,0
2021-01-09,Train,0.49163312,0
2021-01-10,Train,0.49075264,0
2021-01-11,Train,0.49012902,0
2021-01-12,Train,0.48967505,1
2021-01-13,Train,0.48923773,1
2021-01-14,Train,0.48856148,0
2021-01-15,Train,0.48765954,0
2021-01-16,Train,0.48684916,0
2021-01-17,Train,0.48640248,1
2021-01-18,Train,0.48624486,0
2021-01-19,Train,0.48626724,0
2021-01-20,Train,0.48643652,0
2021-01-21,Train,0.4867486,1
2021-01-22,Train,0.48735508,0
2021-01-23,Train,0.48802674,1
2021-01-24,Train,0.48857763,1
2021-01-25,Train,0.488983,1
2021-01-26,Train,0.48927385,0
2021-01-27,Train,0.4895166,1
2021-01-28,Train,0.4897582,1
2021-01-29,Train,0.4896641,0
2021-01-30,Train,0.4891461,0
2021-01-31,Train,0.48856592,1
2021-02-01,Train,0.48796374,1
2021-02-02,Train,0.48729,1
2021-02-03,Train,0.48640087,0
2021-02-04,Train,0.48543775,1
2021-02-05,Train,0.48469016,1
2021-02-06,Train,0.48423347,0
2021-02-07,Train,0.48392296,1
2021-02-08,Train,0.48380634,1
2021-02-09,Train,0.48356864,0
2021-02-10,Train,0.4833643,1
2021-02-11,Train,0.4833011,0
2021-02-12,Train,0.48313951,0
2021-02-13,Train,0.48281032,1
2021-02-14,Train,0.48229748,0
2021-02-15,Train,0.48160896,1
2021-02-16,Train,0.4808327,1
2021-02-17,Train,0.47991607,0
2021-02-18,Train,0.47872883,1
2021-02-19,Train,0.47745818,1
2021-02-20,Train,0.47602242,1
2021-02-21,Train,0.47463596,0
2021-02-22,Train,0.4733403,0
2021-02-23,Train,0.47223884,1
2021-02-24,Train,0.47159123,0
2021-02-25,Train,0.47126663,0
2021-02-26,Train,0.47098216,0
2021-02-27,Train,0.47087878,0
2021-02-28,Train,0.47136086,1
2021-03-01,Train,0.47157034,0
2021-03-02,Train,0.47158775,1
2021-03-03,Train,0.47172898,0
2021-03-04,Train,0.47209242,1
2021-03-05,Train,0.4728749,0
2021-03-06,Train,0.47401848,1
2021-03-07,Train,0.475288,1
2021-03-08,Train,0.4764642,1
2021-03-09,Train,0.47751448,1
2021-03-10,Train,0.47823003,1
2021-03-11,Train,0.47863856,0
2021-03-12,Train,0.47884768,1
2021-03-13,Train,0.47901955,0
2021-03-14,Train,0.47861844,0
2021-03-15,Train,0.47800288,1
2021-03-16,Train,0.47720784,1
2021-03-17,Train,0.47628966,0
2021-03-18,Train,0.47505522,1
2021-03-19,Train,0.47359744,0
2021-03-20,Train,0.47210485,0
2021-03-21,Train,0.47065553,0
2021-03-22,Train,0.46932876,1
2021-03-23,Train,0.468173,0
2021-03-24,Train,0.46734592,0
2021-03-25,Train,0.46683437,1
2021-03-26,Train,0.46664426,1
2021-03-27,Train,0.4664012,0
2021-03-28,Train,0.46612483,1
2021-03-29,Train,0.46601602,1
2021-03-30,Train,0.46613055,1
2021-03-31,Train,0.46644205,1
2021-04-01,Train,0.4669809,1
2021-04-02,Train,0.46769148,0
2021-04-03,Train,0.4684059,1
2021-04-04,Train,0.46910378,1
2021-04-05,Train,0.46971515,0
2021-04-06,Train,0.47014162,0
2021-04-07,Train,0.4703232,1
2021-04-08,Train,0.47024366,0
2021-04-09,Train,0.469969,1
2021-04-10,Train,0.46938458,1
2021-04-11,Train,0.4686576,0
2021-04-12,Train,0.4679817,1
2021-04-13,Train,0.4673307,0
2021-04-14,Train,0.4667329,1
2021-04-15,Train,0.46623597,0
2021-04-16,Train,0.46589416,0
2021-04-17,Train,0.46562797,0
2021-04-18,Train,0.46539885,0
2021-04-19,Train,0.46534958,1
2021-04-20,Train,0.46547902,0
2021-04-21,Train,0.46553603,0
2021-04-22,Train,0.46565905,0
2021-04-23,Train,0.4659013,0
2021-04-24,Train,0.46626738,0
2021-04-25,Train,0.46667674,1
2021-04-26,Train,0.46707198,1
2021-04-27,Train,0.46710807,0
2021-04-28,Train,0.4670206,0
2021-04-29,Train,0.46699122,1
2021-04-30,Train,0.4671649,1
2021-05-01,Train,0.46723518,0
2021-05-02,Train,0.46733233,1
2021-05-03,Train,0.46742097,0
2021-05-04,Train,0.46739906,1
2021-05-05,Train,0.46740022,0
2021-05-06,Train,0.46717548,1
2021-05-07,Train,0.46679762,1
2021-05-08,Train,0.466294,0
2021-05-09,Train,0.4657777,0
2021-05-10,Train,0.46535945,1
2021-05-11,Train,0.46501583,0
2021-05-12,Train,0.46479553,1
2021-05-13,Train,0.46488705,1
2021-05-14,Train,0.46525738,0
2021-05-15,Train,0.46557114,0
2021-05-16,Train,0.4659421,0
2021-05-17,Train,0.4663166,0
2021-05-18,Train,0.4668439,0
2021-05-19,Train,0.46738946,1
2021-05-20,Train,0.46824774,0
2021-05-21,Train,0.46893874,1
2021-05-22,Train,0.46969503,0
2021-05-23,Train,0.47036397,1
2021-05-24,Train,0.47105727,0
2021-05-25,Train,0.47130436,1
2021-05-26,Train,0.4712853,0
2021-05-27,Train,0.47082746,0
2021-05-28,Train,0.47022235,0
2021-05-29,Train,0.46969682,1
2021-05-30,Train,0.46913227,1
2021-05-31,Train,0.46826696,0
2021-06-01,Train,0.46704063,1
2021-06-02,Train,0.46574363,1
2021-06-03,Train,0.46427545,0
2021-06-04,Train,0.46271223,0
2021-06-05,Train,0.46141115,1
2021-06-06,Train,0.46044523,0
2021-06-07,Train,0.45964068,0
2021-06-08,Train,0.45905423,1
2021-06-09,Train,0.45852605,0
2021-06-10,Train,0.4577587,1
2021-06-11,Train,0.45722783,0
2021-06-12,Train,0.4571387,1
2021-06-13,Train,0.45763275,1
2021-06-14,Train,0.45837942,1
2021-06-15,Train,0.45957202,0
2021-06-16,Train,0.46129182,0
2021-06-17,Train,0.46331817,0
2021-06-18,Train,0.4653536,0
2021-06-19,Train,0.46721235,1
2021-06-20,Train,0.4686954,0
2021-06-21,Train,0.4696559,1
2021-06-22,Train,0.47057128,1
2021-06-23,Train,0.47120798,1
2021-06-24,Train,0.47139454,0
2021-06-25,Train,0.47131562,1
2021-06-26,Train,0.47135627,1
2021-06-27,Train,0.4715068,0
2021-06-28,Train,0.47150236,1
2021-06-29,Train,0.47152007,0
2021-06-30,Train,0.47168085,0
2021-07-01,Train,0.47209305,1
2021-07-02,Train,0.47271547,1
2021-07-03,Train,0.47336972,1
2021-07-04,Train,0.4738659,0
2021-07-05,Train,0.47418803,1
2021-07-06,Train,0.47436166,0
2021-07-07,Train,0.4742247,0
2021-07-08,Train,0.4738053,1
2021-07-09,Train,0.47319108,0
2021-07-10,Train,0.47247872,1
2021-07-11,Train,0.4717192,0
2021-07-12,Train,0.4709391,0
2021-07-13,Train,0.47034055,1
2021-07-14,Train,0.46988133,0
2021-07-15,Train,0.46946076,0
2021-07-16,Train,0.46918172,1
2021-07-17,Train,0.4689647,1
2021-07-18,Train,0.4686483,0
2021-07-19,Train,0.46818513,0
2021-07-20,Train,0.46775666,1
2021-07-21,Train,0.4673637,1
2021-07-22,Train,0.46685207,1
2021-07-23,Train,0.46653232,1
2021-07-24,Train,0.4665456,1
2021-07-25,Train,0.46707207,1
2021-07-26,Train,0.46806136,1
2021-07-27,Train,0.46933174,1
2021-07-28,Train,0.4708109,1
2021-07-29,Train,0.4722192,1
2021-07-30,Train,0.4736144,0
2021-07-31,Train,0.4748346,0
2021-08-01,Train,0.47587693,0
2021-08-02,Train,0.47666723,0
2021-08-03,Train,0.47726986,1
2021-08-04,Train,0.4775618,1
2021-08-05,Train,0.47732893,1
2021-08-06,Train,0.47670493,1
2021-08-07,Train,0.4758755,0
2021-08-08,Train,0.47503167,1
2021-08-09,Train,0.47429693,0
2021-08-10,Train,0.47378543,1
2021-08-11,Train,0.47336632,0
2021-08-12,Train,0.47309366,1
2021-08-13,Train,0.4729048,0
2021-08-14,Train,0.47277418,0
2021-08-15,Train,0.47268257,0
2021-08-16,Train,0.4727183,0
2021-08-17,Train,0.4727361,1
2021-08-18,Train,0.47275478,1
2021-08-19,Train,0.47261593,1
2021-08-20,Train,0.47231013,0
2021-08-21,Train,0.47188085,1
2021-08-22,Train,0.4715223,1
2021-08-23,Train,0.47146025,0
2021-08-24,Train,0.4714905,1
2021-08-25,Train,0.47164753,0
2021-08-26,Train,0.4719239,1
2021-08-27,Train,0.4721049,0
