Date,Set,LSTM_Probability,Actual
2021-08-28,Train,0.47226217,0
2021-08-29,Train,0.4722681,0
2021-08-30,Train,0.47221085,1
2021-08-31,Train,0.4721297,1
2021-09-01,Train,0.47207686,1
2021-09-02,Train,0.47202662,1
2021-09-03,Train,0.47189108,0
2021-09-04,Train,0.47181183,1
2021-09-05,Train,0.47193912,1
2021-09-06,Train,0.4722345,0
2021-09-07,Train,0.47271675,0
2021-09-08,Train,0.47341898,1
2021-09-09,Train,0.47431752,0
2021-09-10,Train,0.47499672,1
2021-09-11,Train,0.4753813,1
2021-09-12,Train,0.47549382,0
2021-09-13,Train,0.4752741,1
2021-09-14,Train,0.47492623,1
2021-09-15,Train,0.47441363,0
2021-09-16,Train,0.47369775,0
2021-09-17,Train,0.4730887,1
2021-09-18,Train,0.47272477,0
2021-09-19,Train,0.4725613,0
2021-09-20,Train,0.4725485,0
2021-09-21,Train,0.47271812,1
2021-09-22,Train,0.47298884,1
2021-09-23,Train,0.47290117,0
2021-09-24,Train,0.472419,0
2021-09-25,Train,0.4719139,1
2021-09-26,Train,0.47144374,0
2021-09-27,Train,0.47083893,0
2021-09-28,Train,0.47023848,1
2021-09-29,Train,0.46972892,1
2021-09-30,Train,0.46919507,1
2021-10-01,Train,0.4684887,0
2021-10-02,Train,0.46770567,1
2021-10-03,Train,0.46722102,1
2021-10-04,Train,0.46715823,1
2021-10-05,Train,0.46754918,1
2021-10-06,Train,0.46806318,0
2021-10-07,Train,0.4684768,1
2021-10-08,Train,0.46889907,1
2021-10-09,Train,0.46924126,0
2021-10-10,Train,0.46941656,1
2021-10-11,Train,0.4693788,0
2021-10-12,Train,0.46910468,1
2021-10-13,Train,0.4687255,0
2021-10-14,Train,0.46827358,1
2021-10-15,Train,0.46762905,0
2021-10-16,Train,0.4666146,1
2021-10-17,Train,0.46554905,1
2021-10-18,Train,0.46446896,1
2021-10-19,Train,0.46337032,1
2021-10-20,Train,0.46225503,0
2021-10-21,Train,0.46111527,0
2021-10-22,Train,0.46016812,1
2021-10-23,Train,0.45947802,0
2021-10-24,Train,0.45891044,1
2021-10-25,Train,0.45835072,0
2021-10-26,Train,0.45775333,0
2021-10-27,Train,0.45723453,1
2021-10-28,Train,0.45693544,1
2021-10-29,Train,0.4568533,0
2021-10-30,Train,0.45683664,0
2021-10-31,Train,0.4570478,0
2021-11-01,Train,0.4575507,1
2021-11-02,Train,0.45832032,0
2021-11-03,Train,0.45924076,0
2021-11-04,Train,0.46029297,0
2021-11-05,Train,0.46144536,1
2021-11-06,Train,0.4625746,1
2021-11-07,Train,0.46353346,1
2021-11-08,Train,0.46432987,0
2021-11-09,Train,0.46478,0
2021-11-10,Train,0.4651238,0
2021-11-11,Train,0.4653934,0
2021-11-12,Train,0.46562216,1
2021-11-13,Train,0.46569678,1
2021-11-14,Train,0.46561158,0
2021-11-15,Train,0.46537948,0
2021-11-16,Train,0.46499386,1
2021-11-17,Train,0.46471438,0
2021-11-18,Train,0.46455374,1
2021-11-19,Train,0.46456465,1
2021-11-20,Train,0.4646373,0
2021-11-21,Train,0.46462065,0
2021-11-22,Train,0.46460256,1
2021-11-23,Train,0.46472952,0
2021-11-24,Train,0.46485958,1
2021-11-25,Train,0.46500576,0
2021-11-26,Train,0.46506575,1
2021-11-27,Train,0.4653169,1
2021-11-28,Train,0.4655487,1
2021-11-29,Train,0.4654793,0
2021-11-30,Train,0.46524772,1
2021-12-01,Train,0.46498886,0
2021-12-02,Train,0.4647383,0
2021-12-03,Train,0.46449468,0
2021-12-04,Train,0.46434602,1
2021-12-05,Train,0.46451464,1
2021-12-06,Train,0.4646699,1
2021-12-07,Train,0.4646056,0
2021-12-08,Train,0.4644426,0
2021-12-09,Train,0.4642728,0
2021-12-10,Train,0.46425992,1
2021-12-11,Train,0.4642891,1
2021-12-12,Train,0.46416065,0
2021-12-13,Train,0.4638867,0
2021-12-14,Train,0.4637706,1
2021-12-15,Train,0.46367666,0
2021-12-16,Train,0.4633237,0
2021-12-17,Train,0.46294752,1
2021-12-18,Train,0.4625919,0
2021-12-19,Train,0.46202987,1
2021-12-20,Train,0.46131954,1
2021-12-21,Train,0.4604897,0
2021-12-22,Train,0.45944887,1
2021-12-23,Train,0.4584571,1
2021-12-24,Train,0.45762566,0
2021-12-25,Train,0.45712474,1
2021-12-26,Train,0.45699686,0
2021-12-27,Train,0.45715332,0
2021-12-28,Train,0.4575882,0
2021-12-29,Train,0.4581834,1
2021-12-30,Train,0.4588074,0
2021-12-31,Train,0.45938137,1
2022-01-01,Train,0.45992568,0
2022-01-02,Train,0.46025106,0
2022-01-03,Train,0.46044055,0
2022-01-04,Train,0.46067122,0
2022-01-05,Train,0.4608861,0
2022-01-06,Train,0.46119136,0
2022-01-07,Train,0.46147928,1
2022-01-08,Train,0.46184844,1
2022-01-09,Train,0.46222588,0
2022-01-10,Train,0.46242347,1
2022-01-11,Train,0.46248287,1
2022-01-12,Train,0.46237987,0
2022-01-13,Train,0.46214822,1
2022-01-14,Train,0.46194744,1
2022-01-15,Train,0.4617636,0
2022-01-16,Train,0.46155047,0
2022-01-17,Train,0.46136177,1
2022-01-18,Train,0.46122628,0
2022-01-19,Train,0.46111438,0
2022-01-20,Train,0.46088296,0
2022-01-21,Train,0.46058327,0
2022-01-22,Train,0.4604779,1
2022-01-23,Train,0.46044505,1
2022-01-24,Train,0.4602177,1
2022-01-25,Train,0.4598342,0
2022-01-26,Train,0.45945176,1
2022-01-27,Train,0.4591504,1
2022-01-28,Train,0.45905206,1
2022-01-29,Train,0.45901898,0
2022-01-30,Train,0.4591063,1
2022-01-31,Train,0.45941445,1
2022-02-01,Train,0.46001416,0
2022-02-02,Train,0.4608961,1
2022-02-03,Train,0.4620458,1
2022-02-04,Train,0.46311882,0
2022-02-05,Train,0.4638477,1
2022-02-06,Train,0.46445632,1
2022-02-07,Train,0.46506563,1
2022-02-08,Train,0.46564928,1
2022-02-09,Train,0.466263,0
2022-02-10,Train,0.466928,0
2022-02-11,Train,0.46750772,0
2022-02-12,Train,0.46799305,0
2022-02-13,Train,0.4682676,1
2022-02-14,Train,0.4681674,1
2022-02-15,Train,0.46769938,0
2022-02-16,Train,0.46697184,0
2022-02-17,Train,0.46634147,0
2022-02-18,Train,0.4659255,1
2022-02-19,Train,0.46554074,0
2022-02-20,Train,0.46519512,0
2022-02-21,Train,0.46490145,1
2022-02-22,Train,0.4647379,0
2022-02-23,Train,0.46453404,1
2022-02-24,Train,0.464372,1
2022-02-25,Train,0.4642643,0
2022-02-26,Train,0.46425575,0
2022-02-27,Train,0.4644734,1
2022-02-28,Train,0.46514538,1
2022-03-01,Train,0.46590117,0
2022-03-02,Train,0.4667204,0
2022-03-03,Train,0.4677518,0
2022-03-04,Train,0.46902332,1
2022-03-05,Train,0.4703784,0
2022-03-06,Train,0.47145146,0
2022-03-07,Train,0.47206798,1
2022-03-08,Train,0.4722325,1
2022-03-09,Train,0.47192273,0
2022-03-10,Train,0.4712132,0
2022-03-11,Train,0.47056654,1
2022-03-12,Train,0.4701354,0
2022-03-13,Train,0.46979782,1
2022-03-14,Train,0.4696376,0
2022-03-15,Train,0.46941888,1
2022-03-16,Train,0.46928078,0
2022-03-17,Train,0.4692651,1
2022-03-18,Train,0.46947083,1
2022-03-19,Train,0.46998957,0
2022-03-20,Train,0.47088632,0
2022-03-21,Train,0.47202536,1
2022-03-22,Train,0.47321263,1
2022-03-23,Train,0.4742202,1
2022-03-24,Train,0.47496563,1
2022-03-25,Train,0.47556466,1
2022-03-26,Train,0.47601342,1
2022-03-27,Train,0.47630048,1
2022-03-28,Train,0.47637403,1
2022-03-29,Train,0.47622558,0
2022-03-30,Train,0.47595048,0
2022-03-31,Train,0.47545803,1
2022-04-01,Train,0.47474885,0
2022-04-02,Train,0.47388154,1
2022-04-03,Train,0.47280562,1
2022-04-04,Train,0.47167012,0
2022-04-05,Train,0.47052556,0
2022-04-06,Train,0.46937972,1
2022-04-07,Train,0.46835932,0
2022-04-08,Train,0.4675018,1
2022-04-09,Train,0.4667514,0
2022-04-10,Train,0.46605536,0
2022-04-11,Train,0.46538284,1
2022-04-12,Train,0.46506554,1
2022-04-13,Train,0.46492514,0
2022-04-14,Train,0.46483493,1
2022-04-15,Train,0.46497774,0
2022-04-16,Train,0.4652185,0
2022-04-17,Train,0.46552825,1
2022-04-18,Train,0.46587396,1
2022-04-19,Train,0.46609297,0
2022-04-20,Train,0.4662309,0
2022-04-21,Train,0.46643898,0
2022-04-22,Train,0.46676114,0
2022-04-23,Train,0.46713102,0
2022-04-24,Train,0.46727794,1
2022-04-25,Train,0.46709466,0
2022-04-26,Train,0.4665708,1
2022-04-27,Train,0.46600854,1
2022-04-28,Train,0.46534556,0
2022-04-29,Train,0.46457785,0
2022-04-30,Train,0.46389025,1
2022-05-01,Train,0.46337098,1
2022-05-02,Train,0.46289235,0
2022-05-03,Train,0.46241084,1
2022-05-04,Train,0.46202487,0
2022-05-05,Train,0.46161386,0
2022-05-06,Train,0.46161288,0
2022-05-07,Train,0.46194088,0
2022-05-08,Train,0.4623737,0
2022-05-09,Train,0.46288115,1
2022-05-10,Train,0.4635414,0
2022-05-11,Train,0.46414274,1
2022-05-12,Train,0.46478623,1
2022-05-13,Train,0.4653435,1
2022-05-14,Train,0.46577996,1
2022-05-15,Train,0.46606272,0
2022-05-16,Train,0.4661999,1
2022-05-17,Train,0.46648183,0
2022-05-18,Train,0.46687502,1
2022-05-19,Train,0.46727872,0
2022-05-20,Train,0.46756843,1
2022-05-21,Train,0.4678676,1
2022-05-22,Train,0.4680667,0
2022-05-23,Train,0.46803996,1
2022-05-24,Train,0.46789473,0
2022-05-25,Train,0.4674411,0
2022-05-26,Train,0.46677452,0
2022-05-27,Train,0.46608362,1
2022-05-28,Train,0.4654593,1
2022-05-29,Train,0.46471483,1
2022-05-30,Train,0.4638364,1
2022-05-31,Train,0.46311462,0
2022-06-01,Train,0.46296847,1
2022-06-02,Train,0.46365583,0
2022-06-03,Train,0.46469256,1
2022-06-04,Train,0.46590585,1
2022-06-05,Train,0.46720698,1
2022-06-06,Train,0.46832258,0
2022-06-07,Train,0.46940222,0
2022-06-08,Train,0.47055748,0
2022-06-09,Train,0.47173432,0
2022-06-10,Train,0.4727675,0
2022-06-11,Train,0.47361717,0
2022-06-12,Train,0.4741597,0
2022-06-13,Train,0.47434336,0
2022-06-14,Train,0.47443944,1
2022-06-15,Train,0.47453868,0
2022-06-16,Train,0.47459996,1
2022-06-17,Train,0.47482696,0
2022-06-18,Train,0.47507814,1
2022-06-19,Train,0.4753313,1
2022-06-20,Train,0.4754548,1
2022-06-21,Train,0.47535205,0
2022-06-22,Train,0.47517493,1
2022-06-23,Train,0.4750932,1
2022-06-24,Train,0.4750883,1
2022-06-25,Train,0.47517937,0
2022-06-26,Train,0.4753949,0
2022-06-27,Train,0.47573552,0
2022-06-28,Train,0.47612157,0
2022-06-29,Train,0.47631016,0
2022-06-30,Train,0.47611368,0
2022-07-01,Train,0.47550216,0
2022-07-02,Train,0.47442558,1
2022-07-03,Train,0.47291246,1
2022-07-04,Train,0.47105968,0
2022-07-05,Train,0.46926552,1
2022-07-06,Train,0.4677382,1
2022-07-07,Train,0.46685818,1
2022-07-08,Train,0.46671492,0
2022-07-09,Train,0.4676089,0
2022-07-10,Train,0.4694003,0
2022-07-11,Train,0.4718628,0
2022-07-12,Train,0.4744839,1
2022-07-13,Train,0.47697687,1
2022-07-14,Train,0.4789776,1
2022-07-15,Train,0.4804071,1
2022-07-16,Train,0.48161024,0
2022-07-17,Train,0.48268136,1
2022-07-18,Train,0.48387882,1
2022-07-19,Train,0.4851169,0
2022-07-20,Train,0.48664337,0
2022-07-21,Train,0.48829758,0
2022-07-22,Train,0.48996836,0
2022-07-23,Train,0.49155635,1
2022-07-24,Train,0.4928247,0
2022-07-25,Train,0.4937438,0
2022-07-26,Train,0.49424693,1
2022-07-27,Train,0.49430668,1
2022-07-28,Train,0.49373055,0
2022-07-29,Train,0.49290004,0
2022-07-30,Train,0.4922628,0
2022-07-31,Train,0.49197868,0
2022-08-01,Train,0.4920135,0
2022-08-02,Train,0.49208555,0
2022-08-03,Train,0.49212116,0
2022-08-04,Train,0.49215385,1
2022-08-05,Train,0.492061,0
2022-08-06,Train,0.49176517,1
2022-08-07,Train,0.4911873,1
2022-08-08,Train,0.49036804,0
2022-08-09,Train,0.48975143,1
2022-08-10,Train,0.4892659,1
2022-08-11,Train,0.4889639,1
2022-08-12,Train,0.48877543,1
2022-08-13,Train,0.48889253,0
2022-08-14,Train,0.48933646,0
2022-08-15,Train,0.49002802,0
2022-08-16,Train,0.49076453,0
2022-08-17,Train,0.4913898,0
2022-08-18,Train,0.4916368,0
2022-08-19,Train,0.4914521,1
2022-08-20,Train,0.49086702,1
2022-08-21,Train,0.4899355,0
2022-08-22,Train,0.4885117,1
2022-08-23,Train,0.4866525,0
2022-08-24,Train,0.48489097,1
2022-08-25,Train,0.48311883,0
2022-08-26,Train,0.4816057,0
2022-08-27,Train,0.48032796,0
2022-08-28,Train,0.47925487,1
2022-08-29,Train,0.47828382,0
2022-08-30,Train,0.47741985,1
2022-08-31,Train,0.47677556,1
2022-09-01,Train,0.4762876,0
2022-09-02,Train,0.47581077,0
2022-09-03,Train,0.47545218,1
2022-09-04,Train,0.4749839,0
2022-09-05,Train,0.4743817,0
2022-09-06,Train,0.47380978,1
2022-09-07,Train,0.47321275,1
2022-09-08,Train,0.4725127,1
2022-09-09,Train,0.47178063,1
2022-09-10,Train,0.4715322,1
2022-09-11,Train,0.4720446,1
2022-09-12,Train,0.4736805,0
2022-09-13,Train,0.47616246,0
2022-09-14,Train,0.47908536,0
2022-09-15,Train,0.4819294,1
2022-09-16,Train,0.48419598,1
2022-09-17,Train,0.48564342,0
2022-09-18,Train,0.48632765,1
2022-09-19,Train,0.48629248,0
2022-09-20,Train,0.48587546,0
2022-09-21,Train,0.48542446,1
2022-09-22,Train,0.4848391,0
2022-09-23,Train,0.48430026,0
2022-09-24,Train,0.4837148,0
2022-09-25,Train,0.4834276,1
2022-09-26,Train,0.4833998,0
2022-09-27,Train,0.4836033,1
2022-09-28,Train,0.4841177,1
2022-09-29,Train,0.48475966,0
2022-09-30,Train,0.4855294,0
2022-10-01,Train,0.4864157,0
2022-10-02,Train,0.48718086,1
2022-10-03,Train,0.4877095,1
2022-10-04,Train,0.4878634,0
2022-10-05,Train,0.48805246,0
2022-10-06,Train,0.4886147,0
2022-10-07,Train,0.48925775,0
2022-10-08,Train,0.4899867,1
2022-10-09,Train,0.4905395,0
2022-10-10,Train,0.4907284,0
2022-10-11,Train,0.49038425,1
2022-10-12,Train,0.4895667,1
2022-10-13,Train,0.48826805,0
2022-10-14,Train,0.4867097,0
2022-10-15,Train,0.48533344,1
2022-10-16,Train,0.48436585,1
2022-10-17,Train,0.48390785,0
2022-10-18,Train,0.48388878,0
2022-10-19,Train,0.4841921,0
2022-10-20,Train,0.48494098,1
2022-10-21,Train,0.48596674,1
2022-10-22,Train,0.48714644,1
2022-10-23,Train,0.48819447,0
2022-10-24,Train,0.48924968,1
2022-10-25,Train,0.49050337,1
2022-10-26,Train,0.4919668,0
2022-10-27,Train,0.49362102,1
2022-10-28,Train,0.49517733,1
2022-10-29,Train,0.49666956,0
2022-10-30,Train,0.49797904,0
2022-10-31,Train,0.49896425,0
2022-11-01,Train,0.49959618,0
2022-11-02,Train,0.50003266,1
2022-11-03,Train,0.5001095,1
2022-11-04,Train,0.49962437,1
2022-11-05,Train,0.4987643,0
2022-11-06,Train,0.49791193,0
2022-11-07,Train,0.4968604,0
2022-11-08,Train,0.49581113,0
2022-11-09,Train,0.49470007,1
2022-11-10,Train,0.4936355,0
2022-11-11,Train,0.49232617,0
2022-11-12,Train,0.49061963,0
2022-11-13,Train,0.48870707,1
2022-11-14,Train,0.48683771,1
2022-11-15,Train,0.48509756,0
2022-11-16,Train,0.4834123,1
2022-11-17,Train,0.48193887,1
2022-11-18,Train,0.4807914,1
2022-11-19,Train,0.47960207,0
2022-11-20,Train,0.47858125,0
2022-11-21,Train,0.47794434,1
2022-11-22,Train,0.477611,1
2022-11-23,Train,0.4773419,0
2022-11-24,Train,0.4771698,0
2022-11-25,Train,0.4768481,0
2022-11-26,Train,0.4768106,0
2022-11-27,Train,0.47700143,0
2022-11-28,Train,0.4774098,1
2022-11-29,Train,0.47788176,1
2022-11-30,Train,0.4784697,0
2022-12-01,Train,0.4794468,1
2022-12-02,Train,0.48069286,0
2022-12-03,Train,0.48242274,1
2022-12-04,Train,0.4844091,0
2022-12-05,Train,0.48683828,1
2022-12-06,Train,0.48962614,0
2022-12-07,Train,0.49230385,1
2022-12-08,Train,0.4943953,0
2022-12-09,Train,0.49621454,0
2022-12-10,Train,0.49765053,0
2022-12-11,Train,0.49878022,1
2022-12-12,Train,0.4994886,1
2022-12-13,Train,0.50010246,1
2022-12-14,Train,0.50062364,0
2022-12-15,Train,0.50087965,0
2022-12-16,Train,0.50100076,1
2022-12-31,Validation,0.48901978,1
2023-01-01,Validation,0.48989612,1
2023-01-02,Validation,0.49036214,0
2023-01-03,Validation,0.49061412,1
2023-01-04,Validation,0.49043638,0
2023-01-05,Validation,0.49036998,1
2023-01-06,Validation,0.49067628,1
2023-01-07,Validation,0.49152184,1
2023-01-08,Validation,0.49281496,1
2023-01-09,Validation,0.49442098,1
2023-01-10,Validation,0.4960945,1
2023-01-11,Validation,0.4981126,1
2023-01-12,Validation,0.50041175,1
2023-01-13,Validation,0.50264066,1
2023-01-14,Validation,0.50467396,0
2023-01-15,Validation,0.50655085,1
2023-01-16,Validation,0.50808907,0
2023-01-17,Validation,0.50907934,0
2023-01-18,Validation,0.5097604,1
2023-01-19,Validation,0.50971496,1
2023-01-20,Validation,0.5091528,1
2023-01-21,Validation,0.50802577,0
2023-01-22,Validation,0.506546,1
2023-01-23,Validation,0.5048201,0
2023-01-24,Validation,0.50307506,1
2023-01-25,Validation,0.50110626,0
2023-01-26,Validation,0.49907577,1
2023-01-27,Validation,0.4971575,0
2023-01-28,Validation,0.49538466,1
2023-01-29,Validation,0.49377406,0
2023-01-30,Validation,0.49240592,1
2023-01-31,Validation,0.49098337,1
2023-02-01,Validation,0.48964915,0
2023-02-02,Validation,0.4884979,0
2023-02-03,Validation,0.4874047,0
2023-02-04,Validation,0.48649374,0
2023-02-05,Validation,0.485809,0
2023-02-06,Validation,0.48516473,1
2023-02-07,Validation,0.48440504,0
2023-02-08,Validation,0.48349047,0
2023-02-09,Validation,0.4822967,0
2023-02-10,Validation,0.48115644,1
2023-02-11,Validation,0.48007098,0
2023-02-12,Validation,0.47900465,1
2023-02-13,Validation,0.47797695,1
2023-02-14,Validation,0.47743618,1
2023-02-15,Validation,0.47717243,0
2023-02-16,Validation,0.47725904,1
2023-02-17,Validation,0.47820166,1
2023-02-18,Validation,0.4800939,0
2023-02-19,Validation,0.48262534,1
2023-02-20,Validation,0.4856081,0
2023-02-21,Validation,0.48881012,0
2023-02-22,Validation,0.4917887,0
2023-02-23,Validation,0.4944877,0
2023-02-24,Validation,0.4967283,0
2023-02-25,Validation,0.4980673,1
2023-02-26,Validation,0.49840075,0
2023-02-27,Validation,0.4978789,0
2023-02-28,Validation,0.4966829,1
2023-03-01,Validation,0.49500856,0
2023-03-02,Validation,0.49289238,0
2023-03-03,Validation,0.49084848,0
2023-03-04,Validation,0.48884478,1
2023-03-05,Validation,0.48689848,0
2023-03-06,Validation,0.48500365,0
2023-03-07,Validation,0.4831454,0
2023-03-08,Validation,0.48151165,0
2023-03-09,Validation,0.48014343,0
2023-03-10,Validation,0.47908685,1
2023-03-11,Validation,0.47842884,1
2023-03-12,Validation,0.47795942,1
2023-03-13,Validation,0.4776807,1
2023-03-14,Validation,0.47802112,0
2023-03-15,Validation,0.47921753,1
2023-03-16,Validation,0.48103684,1
2023-03-17,Validation,0.4831404,0
2023-03-18,Validation,0.48557207,1
2023-03-19,Validation,0.48806566,0
2023-03-20,Validation,0.4904772,1
2023-03-21,Validation,0.49271533,0
2023-03-22,Validation,0.49467292,1
2023-03-23,Validation,0.49616703,0
2023-03-24,Validation,0.49726835,1
2023-03-25,Validation,0.49783677,1
2023-03-26,Validation,0.49788228,0
2023-03-27,Validation,0.49714687,1
2023-03-28,Validation,0.4957829,1
2023-03-29,Validation,0.49411756,0
2023-03-30,Validation,0.49228972,1
2023-03-31,Validation,0.49028343,0
2023-04-01,Validation,0.4883353,0
2023-04-02,Validation,0.48659733,0
2023-04-03,Validation,0.48512265,1
2023-04-04,Validation,0.48399165,1
2023-04-05,Validation,0.48311526,0
2023-04-06,Validation,0.48253176,0
2023-04-07,Validation,0.4820186,1
2023-04-08,Validation,0.48174548,1
2023-04-09,Validation,0.4816277,1
2023-04-10,Validation,0.48174796,1
2023-04-11,Validation,0.48242486,0
2023-04-12,Validation,0.4835454,1
2023-04-13,Validation,0.48489752,1
2023-04-14,Validation,0.486619,0
2023-04-15,Validation,0.48832607,0
2023-04-16,Validation,0.4898857,0
2023-04-17,Validation,0.49119934,1
2023-04-18,Validation,0.4920719,0
2023-04-19,Validation,0.49249402,0
2023-04-20,Validation,0.49220112,0
2023-04-21,Validation,0.49148977,1
2023-04-22,Validation,0.49026108,0
2023-04-23,Validation,0.48850334,0
2023-04-24,Validation,0.48632318,1
2023-04-25,Validation,0.48391262,1
2023-04-26,Validation,0.4815718,1
2023-04-27,Validation,0.47961473,0
2023-04-28,Validation,0.47816554,0
2023-04-29,Validation,0.47749138,1
2023-04-30,Validation,0.47763118,0
2023-05-01,Validation,0.47847667,1
2023-05-02,Validation,0.47984454,1
