Date,Set,LSTM_Probability,Actual
2023-05-03,Validation,0.48127356,0
2023-05-04,Validation,0.48276708,1
2023-05-05,Validation,0.48412278,0
2023-05-06,Validation,0.4853846,0
2023-05-07,Validation,0.48639837,0
2023-05-08,Validation,0.48715627,0
2023-05-09,Validation,0.48759285,0
2023-05-10,Validation,0.48756436,0
2023-05-11,Validation,0.48700818,0
2023-05-12,Validation,0.48599282,0
2023-05-13,Validation,0.4847017,1
2023-05-14,Validation,0.48332295,1
2023-05-15,Validation,0.48196238,0
2023-05-16,Validation,0.48087332,1
2023-05-17,Validation,0.48006326,0
2023-05-18,Validation,0.47953576,1
2023-05-19,Validation,0.47934884,1
2023-05-20,Validation,0.4793301,0
2023-05-21,Validation,0.47957894,1
2023-05-22,Validation,0.4799491,1
2023-05-23,Validation,0.48027432,0
2023-05-24,Validation,0.4804832,1
2023-05-25,Validation,0.4805677,1
2023-05-26,Validation,0.48054227,1
2023-05-27,Validation,0.48029745,1
2023-05-28,Validation,0.47999492,0
2023-05-29,Validation,0.4799376,0
2023-05-30,Validation,0.48016605,0
2023-05-31,Validation,0.4807494,0
2023-06-01,Validation,0.48143178,1
2023-06-02,Validation,0.48215687,0
2023-06-03,Validation,0.48268095,1
2023-06-04,Validation,0.48283908,0
2023-06-05,Validation,0.48287645,1
2023-06-06,Validation,0.4827547,0
2023-06-07,Validation,0.48233297,1
2023-06-08,Validation,0.4820711,0
2023-06-09,Validation,0.4819003,0
2023-06-10,Validation,0.4817809,1
2023-06-11,Validation,0.48173746,0
2023-06-12,Validation,0.4815225,1
2023-06-13,Validation,0.4811817,0
2023-06-14,Validation,0.48067215,1
2023-06-15,Validation,0.48007643,1
2023-06-16,Validation,0.4792921,1
2023-06-17,Validation,0.47836435,0
2023-06-18,Validation,0.47773775,1
2023-06-19,Validation,0.4775853,1
2023-06-20,Validation,0.4780499,1
2023-06-21,Validation,0.4788261,0
2023-06-22,Validation,0.4799592,1
2023-06-23,Validation,0.4812323,0
2023-06-24,Validation,0.48246646,0
2023-06-25,Validation,0.48366618,0
2023-06-26,Validation,0.4846823,1
2023-06-27,Validation,0.4854617,0
2023-06-28,Validation,0.48600614,1
2023-06-29,Validation,0.48637092,1
2023-06-30,Validation,0.4864326,1
2023-07-01,Validation,0.4859602,1
2023-07-02,Validation,0.48510563,1
2023-07-03,Validation,0.48404908,0
2023-07-04,Validation,0.48283377,0
2023-07-05,Validation,0.481584,0
2023-07-06,Validation,0.48036546,1
2023-07-07,Validation,0.47917312,0
2023-07-08,Validation,0.47791,0
2023-07-09,Validation,0.47645918,1
2023-07-10,Validation,0.4748839,1
2023-07-11,Validation,0.4732887,0
2023-07-12,Validation,0.47175774,1
2023-07-13,Validation,0.47052723,0
2023-07-14,Validation,0.46973988,0
2023-07-15,Validation,0.46939346,0
2023-07-16,Validation,0.46941164,0
2023-07-17,Validation,0.4694436,0
2023-07-18,Validation,0.46932173,1
2023-07-19,Validation,0.4692002,0
2023-07-20,Validation,0.46903694,1
2023-07-21,Validation,0.4689176,0
2023-07-22,Validation,0.46869725,1
2023-07-23,Validation,0.46843532,0
2023-07-24,Validation,0.46825686,1
2023-07-25,Validation,0.46830237,1
2023-07-26,Validation,0.46854046,0
2023-07-27,Validation,0.46891052,1
2023-07-28,Validation,0.46920338,1
2023-07-29,Validation,0.46962127,0
2023-07-30,Validation,0.4700613,0
2023-07-31,Validation,0.47055298,1
2023-08-01,Validation,0.47103348,0
2023-08-02,Validation,0.4715048,1
2023-08-03,Validation,0.47205043,0
2023-08-04,Validation,0.47269553,0
2023-08-05,Validation,0.47330868,0
2023-08-06,Validation,0.47380137,1
2023-08-07,Validation,0.47392118,1
2023-08-08,Validation,0.4740152,0
2023-08-09,Validation,0.47408903,0
2023-08-10,Validation,0.47425967,0
2023-08-11,Validation,0.47475687,1
2023-08-12,Validation,0.4753396,0
2023-08-13,Validation,0.47591853,1
2023-08-14,Validation,0.47646973,0
2023-08-15,Validation,0.47698167,0
2023-08-16,Validation,0.4771975,0
2023-08-17,Validation,0.47733706,0
2023-08-18,Validation,0.4773116,1
2023-08-19,Validation,0.4772732,1
2023-08-20,Validation,0.4770947,0
2023-08-21,Validation,0.47678638,0
2023-08-22,Validation,0.47626227,1
2023-08-23,Validation,0.47550845,0
2023-08-24,Validation,0.47468647,0
2023-08-25,Validation,0.47384533,0
2023-08-26,Validation,0.4730283,1
2023-08-27,Validation,0.47220364,1
2023-08-28,Validation,0.47145554,1
2023-08-29,Validation,0.47078377,0
2023-08-30,Validation,0.47039148,0
2023-08-31,Validation,0.4703301,0
2023-09-01,Validation,0.47063583,1
2023-09-02,Validation,0.47099057,1
2023-09-03,Validation,0.47108322,0
2023-09-04,Validation,0.4708616,0
2023-09-05,Validation,0.47044766,0
2023-09-06,Validation,0.46997204,1
2023-09-07,Validation,0.46941665,0
2023-09-08,Validation,0.46897754,0
2023-09-09,Validation,0.4688248,0
2023-09-10,Validation,0.46903273,0
2023-09-11,Validation,0.4696677,1
2023-09-12,Validation,0.470704,1
2023-09-13,Validation,0.4717455,1
2023-09-14,Validation,0.47309157,1
2023-09-15,Validation,0.47498232,0
2023-09-16,Validation,0.4773075,0
2023-09-17,Validation,0.47994936,1
2023-09-18,Validation,0.48269895,1
2023-09-19,Validation,0.4853056,0
2023-09-20,Validation,0.48760208,0
2023-09-21,Validation,0.48955315,1
2023-09-22,Validation,0.49084,0
2023-09-23,Validation,0.49145517,0
2023-09-24,Validation,0.49121132,1
2023-09-25,Validation,0.49022382,0
2023-09-26,Validation,0.48881248,1
2023-09-27,Validation,0.48698,1
2023-09-28,Validation,0.48486337,0
2023-09-29,Validation,0.48274186,1
2023-09-30,Validation,0.48106685,1
2023-10-01,Validation,0.48013502,0
2023-10-02,Validation,0.47996217,0
2023-10-03,Validation,0.48037538,1
2023-10-04,Validation,0.48108652,0
2023-10-05,Validation,0.48192108,1
2023-10-06,Validation,0.48280913,1
2023-10-07,Validation,0.4836248,0
2023-10-08,Validation,0.4842972,0
2023-10-09,Validation,0.4848828,0
2023-10-10,Validation,0.48510656,0
2023-10-11,Validation,0.48486122,0
2023-10-12,Validation,0.48412156,1
2023-10-13,Validation,0.48279744,0
2023-10-14,Validation,0.48105738,1
2023-10-15,Validation,0.47904232,1
2023-10-16,Validation,0.4769,0
2023-10-17,Validation,0.4751674,0
2023-10-18,Validation,0.47401303,1
2023-10-19,Validation,0.47344163,1
2023-10-20,Validation,0.47357392,1
2023-10-21,Validation,0.47422686,1
2023-10-22,Validation,0.47539544,1
2023-10-23,Validation,0.47700274,1
2023-10-24,Validation,0.4788687,1
2023-10-25,Validation,0.4808992,0
2023-10-26,Validation,0.48280892,0
2023-10-27,Validation,0.4844073,1
2023-10-28,Validation,0.4855867,1
2023-10-29,Validation,0.4862917,0
2023-10-30,Validation,0.48648393,1
2023-10-31,Validation,0.48617575,1
2023-11-01,Validation,0.48559213,0
2023-11-02,Validation,0.48485255,0
2023-11-03,Validation,0.48376822,1
2023-11-04,Validation,0.48244637,0
2023-11-05,Validation,0.4809285,0
2023-11-06,Validation,0.47923967,1
2023-11-07,Validation,0.4775314,1
2023-11-08,Validation,0.4759721,1
2023-11-09,Validation,0.47458652,1
2023-11-10,Validation,0.47343305,0
2023-11-11,Validation,0.47262684,0
2023-11-12,Validation,0.47200277,0
2023-11-13,Validation,0.4715944,0
2023-11-14,Validation,0.47130433,1
2023-11-15,Validation,0.47106048,0
2023-11-16,Validation,0.47097045,1
2023-11-17,Validation,0.47087416,0
2023-11-18,Validation,0.4709861,1
2023-11-19,Validation,0.4709965,1
2023-11-20,Validation,0.47103193,0
2023-11-21,Validation,0.4711633,1
2023-11-22,Validation,0.47131264,0
2023-11-23,Validation,0.47162482,1
2023-11-24,Validation,0.47194856,1
2023-11-25,Validation,0.472346,0
2023-11-26,Validation,0.47294432,0
2023-11-27,Validation,0.47370678,1
2023-11-28,Validation,0.47461933,1
2023-11-29,Validation,0.47562158,0
2023-11-30,Validation,0.47643495,1
2023-12-01,Validation,0.47733048,1
2023-12-02,Validation,0.47819343,1
2023-12-03,Validation,0.4790767,1
2023-12-04,Validation,0.4799208,1
2023-12-05,Validation,0.4806947,0
2023-12-06,Validation,0.48148733,0
2023-12-07,Validation,0.48209456,1
2023-12-08,Validation,0.48247874,0
2023-12-09,Validation,0.48261747,1
2023-12-10,Validation,0.48246056,0
2023-12-11,Validation,0.48207396,1
2023-12-12,Validation,0.4813556,1
2023-12-13,Validation,0.48044088,1
2023-12-14,Validation,0.47924864,0
2023-12-15,Validation,0.47785622,1
2023-12-16,Validation,0.47641918,0
2023-12-17,Validation,0.47505894,1
2023-12-18,Validation,0.47378665,0
2023-12-19,Validation,0.4727086,1
2023-12-20,Validation,0.47180665,1
2023-12-21,Validation,0.47123006,1
2023-12-22,Validation,0.4710085,0
2023-12-23,Validation,0.4711627,0
2024-01-07,Test,0.47330695,1
2024-01-08,Test,0.4732346,0
2024-01-09,Test,0.47316167,1
2024-01-10,Test,0.47319356,0
2024-01-11,Test,0.47338685,0
2024-01-12,Test,0.4736667,0
2024-01-13,Test,0.47398034,0
2024-01-14,Test,0.4742311,1
2024-01-15,Test,0.47419494,1
2024-01-16,Test,0.47373945,0
2024-01-17,Test,0.47301167,0
2024-01-18,Test,0.4722869,1
2024-01-19,Test,0.4716826,1
2024-01-20,Test,0.47120297,0
2024-01-21,Test,0.47082683,0
2024-01-22,Test,0.47059828,1
2024-01-23,Test,0.47057188,1
2024-01-24,Test,0.4706701,0
2024-01-25,Test,0.4707185,1
2024-01-26,Test,0.47068745,1
2024-01-27,Test,0.47050846,0
2024-01-28,Test,0.4704255,1
2024-01-29,Test,0.47056988,0
2024-01-30,Test,0.47092897,0
2024-01-31,Test,0.47139558,1
2024-02-01,Test,0.47184464,1
2024-02-02,Test,0.47229356,0
2024-02-03,Test,0.47264022,0
2024-02-04,Test,0.4728494,1
2024-02-05,Test,0.472799,1
2024-02-06,Test,0.47271076,1
2024-02-07,Test,0.47242397,1
2024-02-08,Test,0.472135,1
2024-02-09,Test,0.47194213,1
2024-02-10,Test,0.471681,1
2024-02-11,Test,0.47150478,1
2024-02-12,Test,0.47142333,0
2024-02-13,Test,0.4713108,1
2024-02-14,Test,0.4712608,1
2024-02-15,Test,0.47114584,1
2024-02-16,Test,0.47087345,0
2024-02-17,Test,0.47049427,1
2024-02-18,Test,0.46998742,0
2024-02-19,Test,0.46943069,1
2024-02-20,Test,0.46871722,0
2024-02-21,Test,0.46793893,0
2024-02-22,Test,0.46704262,0
2024-02-23,Test,0.4660846,1
2024-02-24,Test,0.46504632,1
2024-02-25,Test,0.4640173,1
2024-02-26,Test,0.46295685,1
2024-02-27,Test,0.46194652,1
2024-02-28,Test,0.4610553,0
2024-02-29,Test,0.46022016,1
2024-03-01,Test,0.45984966,0
2024-03-02,Test,0.45985058,1
2024-03-03,Test,0.46002984,1
2024-03-04,Test,0.46029857,0
2024-03-05,Test,0.4603794,1
2024-03-06,Test,0.46058786,1
2024-03-07,Test,0.46092808,1
2024-03-08,Test,0.46114588,1
2024-03-09,Test,0.46124,1
2024-03-10,Test,0.46122372,1
2024-03-11,Test,0.46104446,0
2024-03-12,Test,0.4605976,1
2024-03-13,Test,0.46017507,0
2024-03-14,Test,0.4597834,0
2024-03-15,Test,0.4594481,0
2024-03-16,Test,0.45923075,1
2024-03-17,Test,0.4592129,0
2024-03-18,Test,0.45925856,0
2024-03-19,Test,0.45927927,1
2024-03-20,Test,0.45950362,0
2024-03-21,Test,0.4598872,0
2024-03-22,Test,0.4603514,1
2024-03-23,Test,0.4610269,1
2024-03-24,Test,0.461827,1
2024-03-25,Test,0.46251398,1
2024-03-26,Test,0.46301717,0
2024-03-27,Test,0.4634585,1
2024-03-28,Test,0.4639405,0
2024-03-29,Test,0.46440926,0
2024-03-30,Test,0.4647982,1
2024-03-31,Test,0.4650056,0
2024-04-01,Test,0.46498784,0
2024-04-02,Test,0.46481657,1
2024-04-03,Test,0.4644783,1
2024-04-04,Test,0.46408755,0
2024-04-05,Test,0.46351185,1
2024-04-06,Test,0.462884,1
2024-04-07,Test,0.46229193,1
2024-04-08,Test,0.4617343,0
2024-04-09,Test,0.46125957,1
2024-04-10,Test,0.46093225,0
2024-04-11,Test,0.46082652,0
2024-04-12,Test,0.46083686,0
2024-04-13,Test,0.46092963,1
2024-04-14,Test,0.46138817,0
2024-04-15,Test,0.4618779,1
2024-04-16,Test,0.46235305,0
2024-04-17,Test,0.46278316,1
2024-04-18,Test,0.46326768,1
2024-04-19,Test,0.46357098,1
2024-04-20,Test,0.46368608,0
2024-04-21,Test,0.46368435,1
2024-04-22,Test,0.46361294,0
2024-04-23,Test,0.46352074,0
2024-04-24,Test,0.46347147,1
2024-04-25,Test,0.4635006,0
2024-04-26,Test,0.46352294,0
2024-04-27,Test,0.4634445,0
2024-04-28,Test,0.46316323,1
2024-04-29,Test,0.4626166,0
2024-04-30,Test,0.46185836,0
2024-05-01,Test,0.4611194,1
2024-05-02,Test,0.46060875,1
2024-05-03,Test,0.46011162,1
2024-05-04,Test,0.45938754,1
2024-05-05,Test,0.45867956,0
2024-05-06,Test,0.45817617,0
2024-05-07,Test,0.4579409,0
2024-05-08,Test,0.4579755,1
2024-05-09,Test,0.45821026,0
2024-05-10,Test,0.45845827,1
2024-05-11,Test,0.45875293,1
2024-05-12,Test,0.45900294,1
2024-05-13,Test,0.45908764,0
2024-05-14,Test,0.45896024,1
2024-05-15,Test,0.4587399,0
2024-05-16,Test,0.45835188,1
2024-05-17,Test,0.45800284,0
2024-05-18,Test,0.45768976,0
2024-05-19,Test,0.45745793,1
2024-05-20,Test,0.4572948,0
2024-05-21,Test,0.4570723,0
2024-05-22,Test,0.45692387,0
2024-05-23,Test,0.45684367,1
2024-05-24,Test,0.45672315,1
2024-05-25,Test,0.45652628,0
2024-05-26,Test,0.4561965,1
2024-05-27,Test,0.45576596,0
2024-05-28,Test,0.45526272,0
2024-05-29,Test,0.45478708,1
2024-05-30,Test,0.45427105,0
2024-05-31,Test,0.45387483,1
2024-06-01,Test,0.4535664,1
2024-06-02,Test,0.45343372,1
2024-06-03,Test,0.4533684,1
2024-06-04,Test,0.45334297,1
2024-06-05,Test,0.45350415,0
2024-06-06,Test,0.45377645,0
2024-06-07,Test,0.4541996,0
2024-06-08,Test,0.45470324,1
2024-06-09,Test,0.4553203,0
2024-06-10,Test,0.4558771,0
2024-06-11,Test,0.45629004,1
2024-06-12,Test,0.45663902,0
2024-06-13,Test,0.4570019,0
2024-06-14,Test,0.45725563,1
2024-06-15,Test,0.4575129,1
2024-06-16,Test,0.4577008,0
2024-06-17,Test,0.45777777,0
2024-06-18,Test,0.4577697,0
2024-06-19,Test,0.4577786,0
2024-06-20,Test,0.45776582,0
2024-06-21,Test,0.45771712,1
2024-06-22,Test,0.4576798,0
2024-06-23,Test,0.4575962,0
2024-06-24,Test,0.4575061,1
2024-06-25,Test,0.45760655,0
2024-06-26,Test,0.4575702,1
2024-06-27,Test,0.45740417,0
2024-06-28,Test,0.45708734,1
2024-06-29,Test,0.45673424,1
2024-06-30,Test,0.4563062,1
2024-07-01,Test,0.4557045,0
2024-07-02,Test,0.45512834,0
2024-07-03,Test,0.45470792,0
2024-07-04,Test,0.4544759,0
2024-07-05,Test,0.4545171,1
2024-07-06,Test,0.45464376,0
2024-07-07,Test,0.45457646,1
2024-07-08,Test,0.45452955,1
2024-07-09,Test,0.45443755,0
2024-07-10,Test,0.45422179,0
2024-07-11,Test,0.45401976,1
2024-07-12,Test,0.45391017,1
2024-07-13,Test,0.4538854,1
2024-07-14,Test,0.45393878,1
2024-07-15,Test,0.45406175,1
2024-07-16,Test,0.4541965,0
2024-07-17,Test,0.45450163,0
2024-07-18,Test,0.4550187,1
2024-07-19,Test,0.45564455,1
2024-07-20,Test,0.4561159,1
2024-07-21,Test,0.4564747,0
2024-07-22,Test,0.45678908,0
2024-07-23,Test,0.45701712,0
2024-07-24,Test,0.45717365,1
2024-07-25,Test,0.45721486,1
2024-07-26,Test,0.4571264,0
2024-07-27,Test,0.4569154,1
2024-07-28,Test,0.45653874,0
2024-07-29,Test,0.4562048,0
2024-07-30,Test,0.45579028,0
2024-07-31,Test,0.45548698,1
2024-08-01,Test,0.4552615,0
2024-08-02,Test,0.45516428,0
2024-08-03,Test,0.45519623,0
2024-08-04,Test,0.45544556,0
2024-08-05,Test,0.45589054,1
2024-08-06,Test,0.45681944,0
2024-08-07,Test,0.4578264,1
2024-08-08,Test,0.4588139,0
2024-08-09,Test,0.4593857,1
2024-08-10,Test,0.45994243,0
2024-08-11,Test,0.46052,1
2024-08-12,Test,0.46122512,1
2024-08-13,Test,0.46196204,0
2024-08-14,Test,0.46257147,0
2024-08-15,Test,0.46307716,1
2024-08-16,Test,0.46341428,1
2024-08-17,Test,0.46342897,0
2024-08-18,Test,0.46311045,1
2024-08-19,Test,0.46256492,0
2024-08-20,Test,0.46183953,1
2024-08-21,Test,0.46104908,0
2024-08-22,Test,0.46029967,1
2024-08-23,Test,0.459603,1
2024-08-24,Test,0.45892438,1
2024-08-25,Test,0.45848417,0
2024-08-26,Test,0.4582442,0
2024-08-27,Test,0.45815572,0
2024-08-28,Test,0.45818973,1
2024-08-29,Test,0.45835093,0
2024-08-30,Test,0.45845404,0
2024-08-31,Test,0.45846272,0
2024-09-01,Test,0.4584764,1
2024-09-02,Test,0.4586029,0
2024-09-03,Test,0.45867836,1
2024-09-04,Test,0.45882705,0
2024-09-05,Test,0.4590047,0
2024-09-06,Test,0.45935285,1
2024-09-07,Test,0.4598817,1
2024-09-08,Test,0.4604411,1
2024-09-09,Test,0.46086258,1
2024-09-10,Test,0.46110272,0
2024-09-11,Test,0.4612681,1
2024-09-12,Test,0.46145666,1
2024-09-13,Test,0.46166506,0
2024-09-14,Test,0.4617793,0
2024-09-15,Test,0.46187553,0
2024-09-16,Test,0.46199775,1
2024-09-17,Test,0.46209946,1
2024-09-18,Test,0.46212864,1
2024-09-19,Test,0.46210262,1
2024-09-20,Test,0.4619703,1
2024-09-21,Test,0.46188793,1
2024-09-22,Test,0.46182734,0
2024-09-23,Test,0.46178326,1
2024-09-24,Test,0.46166995,0
2024-09-25,Test,0.46155593,1
2024-09-26,Test,0.4613779,1
2024-09-27,Test,0.46115112,1
2024-09-28,Test,0.46081504,0
2024-09-29,Test,0.46043155,0
2024-09-30,Test,0.4599803,0
2024-10-01,Test,0.45940736,0
2024-10-02,Test,0.45882758,1
2024-10-03,Test,0.45833144,1
2024-10-04,Test,0.45785388,1
2024-10-05,Test,0.45734885,1
2024-10-06,Test,0.45682302,0
2024-10-07,Test,0.45634648,0
2024-10-08,Test,0.4560256,0
2024-10-09,Test,0.4559348,0
2024-10-10,Test,0.4560869,1
2024-10-11,Test,0.4564252,1
2024-10-12,Test,0.4567844,0
2024-10-13,Test,0.45715797,1
2024-10-14,Test,0.45765942,1
2024-10-15,Test,0.458265,1
2024-10-16,Test,0.4588988,0
2024-10-17,Test,0.45954305,1
2024-10-18,Test,0.4601885,0
2024-10-19,Test,0.4607044,1
2024-10-20,Test,0.46108595,0
2024-10-21,Test,0.4612874,0
2024-10-22,Test,0.46133024,0
2024-10-23,Test,0.4612703,1
2024-10-24,Test,0.4609901,0
2024-10-25,Test,0.46058872,1
2024-10-26,Test,0.45996562,1
2024-10-27,Test,0.4593352,1
2024-10-28,Test,0.45868737,1
2024-10-29,Test,0.45805132,0
2024-10-30,Test,0.45738354,0
2024-10-31,Test,0.45694304,0
2024-11-01,Test,0.45668474,0
2024-11-02,Test,0.4566336,0
2024-11-03,Test,0.4567,0
2024-11-04,Test,0.45675364,1
2024-11-05,Test,0.45682725,1
2024-11-06,Test,0.45689592,1
2024-11-07,Test,0.45679134,1
2024-11-08,Test,0.45677632,1
2024-11-09,Test,0.45686272,1
2024-11-10,Test,0.45705664,1
2024-11-11,Test,0.4570745,0
2024-11-12,Test,0.4567278,1
2024-11-13,Test,0.45650154,0
2024-11-14,Test,0.45624548,1
2024-11-15,Test,0.4560948,0
2024-11-16,Test,0.45582512,0
2024-11-17,Test,0.45543706,1
2024-11-18,Test,0.45497355,1
2024-11-19,Test,0.45444962,1
2024-11-20,Test,0.4538475,1
2024-11-21,Test,0.4531495,1
2024-11-22,Test,0.4521929,0
2024-11-23,Test,0.45132935,1
2024-11-24,Test,0.45059156,0
2024-11-25,Test,0.4499675,0
2024-11-26,Test,0.44944152,1
2024-11-27,Test,0.44918478,0
2024-11-28,Test,0.449067,1
2024-11-29,Test,0.4489477,0
2024-11-30,Test,0.44887805,1
2024-12-01,Test,0.44889152,0
2024-12-02,Test,0.4490284,1
2024-12-03,Test,0.44925934,1
2024-12-04,Test,0.44971406,0
2024-12-05,Test,0.45030206,1
2024-12-06,Test,0.45070618,1
2024-12-07,Test,0.45131624,1
2024-12-08,Test,0.45184878,0
2024-12-09,Test,0.45222834,0
2024-12-10,Test,0.45254564,1
2024-12-11,Test,0.45294726,0
2024-12-12,Test,0.45325872,1
2024-12-13,Test,0.4534029,0
2024-12-14,Test,0.45347682,1
2024-12-15,Test,0.45347083,1
2024-12-16,Test,0.45332843,1
2024-12-17,Test,0.45299155,0
2024-12-18,Test,0.45263657,0
2024-12-19,Test,0.4524046,1
2024-12-20,Test,0.45229968,0
2024-12-21,Test,0.45240974,0
2024-12-22,Test,0.45255998,0
2024-12-23,Test,0.4527474,1
2024-12-24,Test,0.4529671,1
2024-12-25,Test,0.45306966,0
2024-12-26,Test,0.45310983,0
2024-12-27,Test,0.45323506,1
2024-12-28,Test,0.4535763,0
2024-12-29,Test,0.45398134,0
