Date,Actual,Predicted,LSTM_Probability,Hybrid_Probability
2024-01-07,1,1,0.48913607,0.4926625207586007
2024-01-08,0,1,0.48912463,0.5119851722529579
2024-01-09,1,1,0.48923767,0.545907394857458
2024-01-10,0,1,0.48941374,0.5116894594708412
2024-01-11,0,1,0.48962468,0.5365964745131826
2024-01-12,0,1,0.4898142,0.5177145894162708
2024-01-13,0,1,0.48979053,0.5032889415690869
2024-01-14,1,1,0.4895364,0.5066503979714398
2024-01-15,1,1,0.48904273,0.46243950212632
2024-01-16,0,1,0.48836806,0.4273161443489165
2024-01-17,0,1,0.48768076,0.5713535895787432
2024-01-18,1,1,0.487029,0.5172619357891891
2024-01-19,1,1,0.48639676,0.4992537785539082
2024-01-20,0,1,0.48586863,0.45823442998718733
2024-01-21,0,1,0.48547623,0.4735432777635155
2024-01-22,1,1,0.48523492,0.5078733146795107
2024-01-23,1,1,0.4850182,0.4846077632083348
2024-01-24,0,1,0.48490974,0.4377668524526435
2024-01-25,1,1,0.4848648,0.5251512974736857
2024-01-26,1,1,0.48486823,0.49118956805287695
2024-01-27,0,1,0.48508582,0.4706766491317404
2024-01-28,1,1,0.4855243,0.45868832339918797
2024-01-29,0,1,0.48610657,0.5473386200631287
2024-01-30,0,1,0.486827,0.5204989170316867
2024-01-31,1,1,0.48755878,0.5938907109384162
2024-02-01,1,1,0.48820907,0.5516124085102189
2024-02-02,0,1,0.48877496,0.4191044544761872
2024-02-03,0,1,0.4892414,0.5023936161523167
2024-02-04,1,1,0.48959506,0.5066503979714398
2024-02-05,1,1,0.48977214,0.5759089189951212
2024-02-06,1,1,0.48982555,0.5293031117429072
2024-02-07,1,1,0.48977274,0.5388972168357167
2024-02-08,1,1,0.48976624,0.510773232133017
2024-02-09,1,1,0.48983523,0.519013821667305
2024-02-10,1,1,0.48987195,0.5058615803249855
2024-02-11,1,1,0.48990998,0.49206482845220273
2024-02-12,0,1,0.48997232,0.5241002948103248
2024-02-13,1,1,0.49001187,0.5073544613525606
2024-02-14,1,1,0.49003565,0.47631502312776874
2024-02-15,1,1,0.4900387,0.39704467178889474
2024-02-16,0,1,0.48996595,0.5416727710172211
2024-02-17,1,1,0.48982647,0.4973512959664135
2024-02-18,0,1,0.48962015,0.5011277547500371
2024-02-19,1,1,0.4893802,0.4962915517735397
2024-02-20,0,1,0.48908535,0.5403456194911278
2024-02-21,0,1,0.48876938,0.5119554787306422
2024-02-22,0,1,0.48840258,0.48987326939375897
2024-02-23,1,1,0.48797122,0.5152315556732181
2024-02-24,1,1,0.4873935,0.5101049085506623
2024-02-25,1,1,0.48672202,0.48593794858850586
2024-02-26,1,1,0.48604167,0.525955628289475
2024-02-27,1,1,0.4854954,0.46720793968416613
2024-02-28,0,1,0.48511943,0.5246284149378038
2024-02-29,1,1,0.4848608,0.5112900443309211
2024-03-01,0,1,0.48467198,0.4754460214836401
2024-03-02,1,1,0.4845579,0.47276426417843687
2024-03-03,1,1,0.4845065,0.46835885990884357
2024-03-04,0,1,0.48453143,0.5252365641664686
2024-03-05,1,1,0.48461577,0.5435653855452779
2024-03-06,1,1,0.4846711,0.42008079307460683
2024-03-07,1,1,0.48471743,0.4331578626507931
2024-03-08,1,1,0.48475912,0.5257567475559539
2024-03-09,1,1,0.48480862,0.459301491752261
2024-03-10,1,1,0.48483858,0.46134730787413686
2024-03-11,0,1,0.4848647,0.5177770346684648
2024-03-12,1,1,0.48487183,0.4810056356294158
2024-03-13,0,1,0.4848606,0.5139120086882507
2024-03-14,0,1,0.48482543,0.4619849801790186
2024-03-15,0,1,0.48474225,0.4900599560489688
2024-03-16,1,1,0.48456717,0.47412653089242196
2024-03-17,0,1,0.4842445,0.46647693525135936
2024-03-18,0,1,0.48387143,0.4708983040726562
2024-03-19,1,1,0.48347512,0.44703568707572977
2024-03-20,0,1,0.4830012,0.43389651235467896
2024-03-21,0,1,0.48264852,0.42576513547237455
2024-03-22,1,1,0.48239833,0.5138701324832963
2024-03-23,1,1,0.48221636,0.4529433882739773
2024-03-24,1,1,0.48211324,0.44346254524119044
2024-03-25,1,1,0.48215628,0.4963783260288821
2024-03-26,0,1,0.4823676,0.4535438288356447
2024-03-27,1,1,0.48268476,0.43343372526352913
2024-03-28,0,1,0.48304337,0.4341765832605772
2024-03-29,0,1,0.48342142,0.4213121890553663
2024-03-30,1,1,0.48375666,0.438104585991009
2024-03-31,0,1,0.48400733,0.46919260371165145
2024-04-01,0,1,0.4841894,0.5045616820879458
2024-04-02,1,1,0.4842751,0.49198675623674537
2024-04-03,1,1,0.48415488,0.4205781491449372
2024-04-04,0,1,0.48381415,0.5086954368861389
2024-04-05,1,1,0.48341078,0.45510927684423996
2024-04-06,1,1,0.48298335,0.43542149514747785
2024-04-07,1,1,0.48260385,0.42946222912381493
2024-04-08,0,1,0.48229963,0.4530426738252102
2024-04-09,1,1,0.48212758,0.4556968072130267
2024-04-10,0,1,0.48198277,0.40670603355854307
2024-04-11,0,1,0.4818962,0.4411779588052812
2024-04-12,0,1,0.4818387,0.5020847163838775
2024-04-13,1,1,0.4817132,0.45378995635600683
2024-04-14,0,1,0.48155618,0.44620990983911085
2024-04-15,1,1,0.4814228,0.5173731599780239
2024-04-16,0,1,0.4812754,0.4550287166428838
2024-04-17,1,1,0.48113567,0.5033072591957385
2024-04-18,1,1,0.48100594,0.5227249794433391
2024-04-19,1,1,0.48091924,0.5089402357660419
2024-04-20,0,1,0.48089492,0.4964755867507417
2024-04-21,1,1,0.4809374,0.5093405771425252
2024-04-22,0,1,0.48103604,0.5262046852910683
2024-04-23,0,1,0.48122886,0.4428976216589283
2024-04-24,1,1,0.48147756,0.4665209959672438
2024-04-25,0,1,0.48168895,0.5212209241269578
2024-04-26,0,1,0.48184028,0.4747230689572088
2024-04-27,0,1,0.48191142,0.4365988202923806
2024-04-28,1,1,0.4818956,0.4289558771827384
2024-04-29,0,1,0.4817464,0.440856592473048
2024-04-30,0,1,0.48151395,0.5380624875626464
2024-05-01,1,1,0.48116028,0.4703137606315833
2024-05-02,1,1,0.48074678,0.478577726832899
2024-05-03,1,1,0.480348,0.5144319819860342
2024-05-04,1,1,0.48008248,0.49855317312419134
2024-05-05,0,1,0.47998622,0.49521438824397357
2024-05-06,0,1,0.48003832,0.5069011393318877
2024-05-07,0,1,0.48016912,0.4977675896907355
2024-05-08,1,1,0.48031977,0.5038052490199582
2024-05-09,0,1,0.48045027,0.5402930674147757
2024-05-10,1,1,0.48060057,0.48710983976179006
2024-05-11,1,1,0.4807015,0.48602027100401585
2024-05-12,1,1,0.48072132,0.49623940204936834
2024-05-13,0,1,0.4806558,0.5440294274632196
2024-05-14,1,1,0.4805778,0.5384702622587095
2024-05-15,0,1,0.48046488,0.49629584984319947
2024-05-16,1,1,0.4804813,0.5309920021943781
2024-05-17,0,1,0.4805781,0.5023341411709995
2024-05-18,0,1,0.48075125,0.5059836579618497
2024-05-19,1,1,0.48096564,0.5093405771425252
2024-05-20,0,1,0.48115724,0.45241743497657944
2024-05-21,0,1,0.48134464,0.41249208625957196
2024-05-22,0,1,0.4814708,0.466994625198335
2024-05-23,1,1,0.48150966,0.4594242945629038
2024-05-24,1,1,0.48143858,0.4696285753328933
2024-05-25,0,1,0.48128486,0.41036508493803153
2024-05-26,1,1,0.4810845,0.4509094963049187
2024-05-27,0,1,0.48083064,0.49786700855066907
2024-05-28,0,1,0.48056075,0.5476204048511351
2024-05-29,1,1,0.4802863,0.5536737582406878
2024-05-30,0,1,0.4799378,0.555264791449419
2024-05-31,1,1,0.4796013,0.5424096294027005
2024-06-01,1,1,0.47924826,0.544150155181838
2024-06-02,1,1,0.47891685,0.5059836579618497
2024-06-03,1,1,0.47863194,0.4810078707500896
2024-06-04,1,1,0.47844076,0.5246605496603904
2024-06-05,0,1,0.478481,0.48386572585150517
2024-06-06,0,1,0.47871473,0.4970162174149283
2024-06-07,0,1,0.47905582,0.43061951291014544
2024-06-08,1,1,0.4793629,0.5093405771425252
2024-06-09,0,1,0.47959065,0.4858071497834239
2024-06-10,0,1,0.47974303,0.47345364928597683
2024-06-11,1,1,0.47981918,0.46509439672969166
2024-06-12,0,1,0.4797572,0.48875124683447835
2024-06-13,0,1,0.47964445,0.49519716737949393
2024-06-14,1,1,0.47943512,0.5066037439781518
2024-06-15,1,1,0.47918627,0.49786700855066907
2024-06-16,0,1,0.47894272,0.5080915221064415
2024-06-17,0,1,0.47876006,0.5415119017527825
2024-06-18,0,1,0.47864342,0.5303637578027393
2024-06-19,0,1,0.4785537,0.5087654852785392
2024-06-20,0,1,0.47846702,0.5518989950142289
2024-06-21,1,1,0.47838104,0.5352072457806858
2024-06-22,0,1,0.47829273,0.48602027100401585
2024-06-23,0,1,0.47821587,0.4923956671178201
2024-06-24,1,1,0.47809973,0.5528156863706873
2024-06-25,0,1,0.47802842,0.47886020924422057
2024-06-26,1,1,0.4780297,0.5360708441140644
2024-06-27,0,1,0.47806352,0.4471943100817489
2024-06-28,1,1,0.4781281,0.5382327885873458
2024-06-29,1,1,0.47816056,0.4650243419903578
2024-06-30,1,1,0.47816512,0.4881308478133261
2024-07-01,0,1,0.47819713,0.47861576285552415
2024-07-02,0,1,0.47826755,0.5453531165709419
2024-07-03,0,1,0.478343,0.541222028387699
2024-07-04,0,1,0.47833034,0.4732657914400841
2024-07-05,1,1,0.47818872,0.49868557168454297
2024-07-06,0,1,0.4780451,0.47200381728324026
2024-07-07,1,1,0.47795403,0.49560787000158113
2024-07-08,1,1,0.47786364,0.5071912152630524
2024-07-09,0,1,0.47780132,0.51191050655468
2024-07-10,0,1,0.47779647,0.4899034794925645
2024-07-11,1,1,0.47783738,0.4752749706296469
2024-07-12,1,1,0.47789887,0.48699629821723933
2024-07-13,1,1,0.47800827,0.4633145368136621
2024-07-14,1,1,0.47821426,0.42514391392222634
2024-07-15,1,1,0.47852468,0.49481563183401855
2024-07-16,0,1,0.4789519,0.4942768444877125
2024-07-17,0,1,0.47944105,0.5345646558939897
2024-07-18,1,1,0.47989807,0.5695143934928525
2024-07-19,1,1,0.48030335,0.5218642928681525
2024-07-20,1,1,0.48066822,0.49786700855066907
2024-07-21,0,1,0.48099118,0.49786700855066907
2024-07-22,0,1,0.48128614,0.45426025245242163
2024-07-23,0,1,0.48153222,0.4990083390358438
2024-07-24,1,1,0.4816846,0.5294399877543949
2024-07-25,1,1,0.48171437,0.49157196049066065
2024-07-26,0,1,0.48164964,0.45131343262496193
2024-07-27,1,1,0.48158163,0.4486997947300532
2024-07-28,0,1,0.48149922,0.44496085480302716
2024-07-29,0,1,0.4814271,0.4383010243692346
2024-07-30,0,1,0.48127556,0.47417061327815224
2024-07-31,1,1,0.48102567,0.4703572078876514
2024-08-01,0,1,0.4806461,0.544614639389533
2024-08-02,0,1,0.4802517,0.524765956311566
2024-08-03,0,1,0.47978997,0.4190044207008501
2024-08-04,0,1,0.47933188,0.41499296143257114
2024-08-05,1,1,0.47894284,0.4198049929423525
2024-08-06,0,1,0.4787824,0.6097472860424129
2024-08-07,1,1,0.47885138,0.5073883023965979
2024-08-08,0,1,0.47908753,0.6004368738002858
2024-08-09,1,1,0.4794859,0.5415776315291025
2024-08-10,0,1,0.47997534,0.41140692557732456
2024-08-11,1,1,0.4804842,0.4104541790089109
2024-08-12,1,1,0.48096523,0.47398074105945087
2024-08-13,0,1,0.4814257,0.3864229935562187
2024-08-14,0,1,0.48185876,0.42173379196999333
2024-08-15,1,1,0.48220536,0.47975982398439293
2024-08-16,1,1,0.48241732,0.380258597906664
2024-08-17,0,1,0.4825456,0.38009423285629035
2024-08-18,1,1,0.48259908,0.37782939128293824
2024-08-19,0,1,0.48256597,0.4102747274532881
2024-08-20,1,1,0.48244724,0.3986802808115079
2024-08-21,0,1,0.482265,0.3615455611200057
2024-08-22,1,1,0.4821322,0.45941618557473646
2024-08-23,1,1,0.48201457,0.44364764775021276
2024-08-24,1,1,0.48196787,0.43292348446807677
2024-08-25,0,1,0.48198155,0.416423942431684
2024-08-26,0,1,0.4820369,0.49002106703887877
2024-08-27,0,1,0.48207578,0.4648710107704471
2024-08-28,1,1,0.48197335,0.48429755279853637
2024-08-29,0,1,0.48173198,0.4525846777567075
2024-08-30,0,1,0.4813854,0.42115530791663985
2024-08-31,0,1,0.4809617,0.49560787000158113
2024-09-01,1,1,0.48051223,0.4701142154436162
2024-09-02,0,1,0.4800544,0.47200381728324026
2024-09-03,1,1,0.47971025,0.5316669554772201
2024-09-04,0,1,0.47943085,0.5037839184541157
2024-09-05,0,1,0.4792884,0.5302767278579029
2024-09-06,1,1,0.47924322,0.519706565158782
2024-09-07,1,1,0.47928035,0.45908529361049333
2024-09-08,1,1,0.47938865,0.49560787000158113
2024-09-09,1,1,0.47956488,0.544149819524241
2024-09-10,0,1,0.47985023,0.43510288759859705
2024-09-11,1,1,0.4802354,0.4276782070845991
2024-09-12,1,1,0.48066273,0.48505741408264563
2024-09-13,0,1,0.48114592,0.4073489122071642
2024-09-14,0,1,0.4816818,0.4246276350507599
2024-09-15,0,1,0.48218563,0.4209939089963343
2024-09-16,1,1,0.48260617,0.3778076823413293
2024-09-17,1,1,0.48288724,0.3983004890120426
2024-09-18,1,1,0.48309287,0.46040061329350096
2024-09-19,1,1,0.48327225,0.4636069669783654
2024-09-20,1,1,0.48340613,0.4875364610848804
2024-09-21,1,1,0.48350492,0.4372770526108415
2024-09-22,0,1,0.4835771,0.43508359866657137
2024-09-23,1,1,0.48363692,0.467079484355281
2024-09-24,0,1,0.48364714,0.4025916533029632
2024-09-25,1,1,0.48365712,0.49166216244402444
2024-09-26,1,1,0.48362187,0.4227610227613623
2024-09-27,1,1,0.4835774,0.4988316465772806
2024-09-28,0,1,0.48350316,0.4577306728428184
2024-09-29,0,1,0.48340747,0.4575515621269806
2024-09-30,0,1,0.48328206,0.5155477754472819
2024-10-01,0,1,0.48303115,0.49095535157958486
2024-10-02,1,1,0.4825529,0.5131805561205348
2024-10-03,1,1,0.48188537,0.45141016082661883
2024-10-04,1,1,0.48113728,0.4016523411071076
2024-10-05,1,1,0.4804561,0.4933219543063136
2024-10-06,0,1,0.47988942,0.4914796873936147
2024-10-07,0,1,0.4794899,0.5243351668551912
2024-10-08,0,1,0.47923714,0.5163619125557318
2024-10-09,0,1,0.4790994,0.5416284562093167
2024-10-10,1,1,0.47899553,0.43498530641681393
2024-10-11,1,1,0.4789243,0.464102207097229
2024-10-12,0,1,0.47899175,0.4933219543063136
2024-10-13,1,1,0.47921276,0.4914796873936147
2024-10-14,1,1,0.47954464,0.5344240630784727
2024-10-15,1,1,0.4800153,0.5367757054999582
2024-10-16,0,1,0.48056114,0.4912768879116632
2024-10-17,1,1,0.48111415,0.44652283599518555
2024-10-18,0,1,0.4816264,0.46386682244230726
2024-10-19,1,1,0.4820672,0.4523426596336834
2024-10-20,0,1,0.48242235,0.4688579903333928
2024-10-21,0,1,0.4826916,0.5494901767331145
2024-10-22,0,1,0.48283374,0.4498970628626964
2024-10-23,1,1,0.48286077,0.5024578220211268
2024-10-24,0,1,0.48274425,0.45378943254725057
2024-10-25,1,1,0.48256966,0.4773671923509912
2024-10-26,1,1,0.48227832,0.45651854337739506
2024-10-27,1,1,0.48192242,0.4359553652835074
2024-10-28,1,1,0.48158816,0.4230500259135102
2024-10-29,0,1,0.48135534,0.47483041168094836
2024-10-30,0,1,0.4812194,0.4842410645283953
2024-10-31,0,1,0.48114592,0.4966742987984367
2024-11-01,0,1,0.48104468,0.45643813023120233
2024-11-02,0,1,0.48089164,0.5093405771425252
2024-11-03,0,1,0.48068997,0.49786700855066907
2024-11-04,1,1,0.48044232,0.5437859773275914
2024-11-05,1,1,0.48014295,0.483051972005041
2024-11-06,1,1,0.4798862,0.44927735243791256
2024-11-07,1,1,0.47981623,0.4672211534899372
2024-11-08,1,1,0.47989982,0.4963926393678482
2024-11-09,1,1,0.48009917,0.4858071497834239
2024-11-10,1,1,0.4803711,0.47342665513272864
2024-11-11,0,1,0.48065394,0.4748255951151348
2024-11-12,1,1,0.48088965,0.5405993793685375
2024-11-13,0,1,0.48103923,0.475866217440224
2024-11-14,1,1,0.48109442,0.47062849909345905
2024-11-15,0,1,0.4810478,0.5431091510280688
2024-11-16,0,1,0.48095414,0.4811431096505627
2024-11-17,1,1,0.4808302,0.48116422089314886
2024-11-18,1,1,0.48068863,0.4856425405565087
2024-11-19,1,1,0.48056054,0.513143460514126
2024-11-20,1,1,0.48045498,0.49099878809578307
2024-11-21,1,1,0.48036376,0.48388258373768445
2024-11-22,0,1,0.4802736,0.5122128564399836
2024-11-23,1,1,0.48017514,0.4712597187305312
2024-11-24,0,1,0.48004922,0.48279472238921317
2024-11-25,0,1,0.47990078,0.44664518464410574
2024-11-26,1,1,0.47965494,0.4766075108647667
2024-11-27,0,1,0.4793203,0.5164986446084059
2024-11-28,1,1,0.47899508,0.4728405658110978
2024-11-29,0,1,0.47870275,0.49427683213783025
2024-11-30,1,1,0.47848433,0.4768749449664825
2024-12-01,0,1,0.47831798,0.47582904664508285
2024-12-02,1,1,0.47822413,0.4426679032230474
2024-12-03,1,1,0.47816882,0.519888152694275
2024-12-04,0,1,0.4781483,0.4935374315586744
2024-12-05,1,1,0.4782238,0.4867464378437986
2024-12-06,1,1,0.47826838,0.4771241141876499
2024-12-07,1,1,0.4783211,0.4858071497834239
2024-12-08,0,1,0.47836897,0.4772913175770933
2024-12-09,0,1,0.47842735,0.506355506358458
2024-12-10,1,1,0.47843602,0.4869196966826359
2024-12-11,0,1,0.47839433,0.5004587364675046
2024-12-12,1,1,0.4783977,0.5021515691962878
2024-12-13,0,1,0.47841617,0.46043332980436896
2024-12-14,1,1,0.47845873,0.4801713326979844
2024-12-15,1,1,0.47851053,0.48279472238921317
2024-12-16,1,1,0.47858295,0.5007309426323705
2024-12-17,0,1,0.47863325,0.49855178753169965
2024-12-18,0,1,0.47864443,0.42509836855101474
2024-12-19,1,1,0.47855288,0.5193022248691155
2024-12-20,0,1,0.47831014,0.493442519499673
2024-12-21,0,1,0.47804517,0.5059836579618497
2024-12-22,0,1,0.47778913,0.5059836579618497
2024-12-23,1,1,0.47753653,0.5256495777924026
2024-12-24,1,1,0.47730646,0.4865668579533237
2024-12-25,0,1,0.4771677,0.5059836579618497
2024-12-26,0,1,0.47711137,0.4994526434968291
2024-12-27,1,1,0.47707334,0.5761196488532647
2024-12-28,0,1,0.47704628,0.5093405771425252
2024-12-29,0,1,0.4770512,0.5059836579618497
