Date,Actual,Predicted,Probability
2023-12-24,1,1,0.5512272019253489
2023-12-25,0,1,0.5457203389035654
2023-12-26,1,1,0.5710141116651777
2023-12-27,0,1,0.4793762451211889
2023-12-28,0,1,0.6317295663816859
2023-12-29,1,1,0.6709133711621281
2023-12-30,1,1,0.5831720522749781
2023-12-31,1,1,0.5855712914951853
2024-01-01,1,1,0.543609236938512
2024-01-02,0,1,0.44324135213710375
2024-01-03,1,1,0.569567839304102
2024-01-04,0,1,0.6364311303856305
2024-01-05,0,1,0.5458140173198628
2024-01-06,0,1,0.564692841628034
2024-01-07,1,1,0.5512272019253489
2024-01-08,0,1,0.6110774380238924
2024-01-09,1,1,0.610726665790245
2024-01-10,0,1,0.5851326937384542
2024-01-11,0,1,0.5475923872489358
2024-01-12,0,1,0.6231685057331918
2024-01-13,0,1,0.5886937242477044
2024-01-14,1,1,0.5982734877517413
2024-01-15,1,1,0.4978159441717383
2024-01-16,0,1,0.4604223976367401
2024-01-17,0,1,0.6894145154450111
2024-01-18,1,1,0.6177484518623743
2024-01-19,1,1,0.5581152822342055
2024-01-20,0,1,0.4978159441717383
2024-01-21,0,1,0.5584776836795448
2024-01-22,1,1,0.535125709953951
2024-01-23,1,1,0.5827505487816835
2024-01-24,0,1,0.4990980312821495
2024-01-25,1,1,0.6095359523946403
2024-01-26,1,1,0.513235010673771
2024-01-27,0,1,0.5270849261372618
2024-01-28,1,1,0.5097391560860176
2024-01-29,0,1,0.6552894854005636
2024-01-30,0,1,0.6663819030693666
2024-01-31,1,1,0.6428658776877765
2024-02-01,1,1,0.6176832331852734
2024-02-02,0,1,0.43360185673404017
2024-02-03,0,1,0.5982734877517413
2024-02-04,1,1,0.5982734877517413
2024-02-05,1,1,0.6946037910620021
2024-02-06,1,1,0.569015165119612
2024-02-07,1,1,0.6185872956622255
2024-02-08,1,1,0.6676905738818558
2024-02-09,1,1,0.5396134506075757
2024-02-10,1,1,0.5336970880919542
2024-02-11,1,1,0.5512272019253489
2024-02-12,0,1,0.6375697047639369
2024-02-13,1,1,0.5464395613099827
2024-02-14,1,1,0.5537028621683379
2024-02-15,1,1,0.4754156185574165
2024-02-16,0,1,0.6208341559541993
2024-02-17,1,1,0.5246856572232255
2024-02-18,0,1,0.5510893171035272
2024-02-19,1,1,0.5308083734537976
2024-02-20,0,1,0.5981456425310291
2024-02-21,0,1,0.5109678110551004
2024-02-22,0,1,0.5377121323263802
2024-02-23,1,1,0.5681959756479321
2024-02-24,1,1,0.5510893171035272
2024-02-25,1,1,0.5336970880919542
2024-02-26,1,1,0.6070154348914856
2024-02-27,1,1,0.5323974474926861
2024-02-28,0,1,0.6391288363755109
2024-02-29,1,1,0.6059555310426837
2024-03-01,0,1,0.5396040871015962
2024-03-02,1,1,0.5837528240501342
2024-03-03,1,1,0.5689175960250884
2024-03-04,0,1,0.6256948482570723
2024-03-05,1,1,0.6667286432433079
2024-03-06,1,1,0.4830448575885278
2024-03-07,1,1,0.5934578691205725
2024-03-08,1,1,0.5897168938526671
2024-03-09,1,1,0.5718137745813157
2024-03-10,1,1,0.5480083324806211
2024-03-11,0,1,0.6373452985470138
2024-03-12,1,1,0.5971615095688388
2024-03-13,0,1,0.6665006186918268
2024-03-14,0,1,0.5624655758459604
2024-03-15,0,1,0.6057911553838207
2024-03-16,1,1,0.5837528240501342
2024-03-17,0,1,0.5480083324806211
2024-03-18,0,1,0.5662359212439033
2024-03-19,1,1,0.5680336154112553
2024-03-20,0,1,0.4793592848108152
2024-03-21,0,1,0.5208762682437912
2024-03-22,1,1,0.6284838704400526
2024-03-23,1,1,0.5457203389035654
2024-03-24,1,1,0.5336970880919542
2024-03-25,1,1,0.617395805551636
2024-03-26,0,1,0.6137301570259066
2024-03-27,1,1,0.5278300925834691
2024-03-28,0,1,0.6327466955426294
2024-03-29,0,1,0.5480083324806211
2024-03-30,1,1,0.5308083734537976
2024-03-31,0,1,0.5308083734537976
2024-04-01,0,1,0.5983812914755076
2024-04-02,1,1,0.5825637110481854
2024-04-03,1,1,0.4818276845394326
2024-04-04,0,1,0.6075914052276535
2024-04-05,1,1,0.5810669410065309
2024-04-06,1,1,0.5308083734537976
2024-04-07,1,1,0.5330048994993727
2024-04-08,0,1,0.5985572787169693
2024-04-09,1,1,0.5838545496982696
2024-04-10,0,1,0.4698092206241105
2024-04-11,0,1,0.4867505625199182
2024-04-12,0,1,0.5855906760501974
2024-04-13,1,1,0.5510893171035272
2024-04-14,0,1,0.5510893171035272
2024-04-15,1,1,0.6434871057849776
2024-04-16,0,1,0.6199050370459448
2024-04-17,1,1,0.5681606796853744
2024-04-18,1,1,0.6948501844753886
2024-04-19,1,1,0.5676412858105951
2024-04-20,0,1,0.5746036268932082
2024-04-21,1,1,0.5510893171035272
2024-04-22,0,1,0.510590804906257
2024-04-23,0,1,0.5519367024785763
2024-04-24,1,1,0.6347129202290224
2024-04-25,0,1,0.6188583797373353
2024-04-26,0,1,0.5725143608039948
2024-04-27,0,1,0.5855712914951853
2024-04-28,1,1,0.5763152848237244
2024-04-29,0,1,0.47893627665137006
2024-04-30,0,1,0.650768632615648
2024-05-01,1,1,0.4714451274241462
2024-05-02,1,1,0.46691162631357047
2024-05-03,1,1,0.5443031953095037
2024-05-04,1,1,0.5855712914951853
2024-05-05,0,1,0.5890363272019811
2024-05-06,0,1,0.500729232351031
2024-05-07,0,1,0.6349890433059788
2024-05-08,1,1,0.6713996037190912
2024-05-09,0,1,0.5571891665527743
2024-05-10,1,1,0.6204120848680028
2024-05-11,1,1,0.49961637417566446
2024-05-12,1,1,0.5584776836795448
2024-05-13,0,1,0.5930311982723141
2024-05-14,1,1,0.5975446702395106
2024-05-15,0,1,0.4860820429695389
2024-05-16,1,1,0.6651462449125967
2024-05-17,0,1,0.5341602396700504
2024-05-18,0,1,0.5457203389035654
2024-05-19,1,1,0.5510893171035272
2024-05-20,0,1,0.6419541515464353
2024-05-21,0,1,0.5515518187614182
2024-05-22,0,1,0.6197726820394482
2024-05-23,1,1,0.5614167254864867
2024-05-24,1,1,0.5402519827613066
2024-05-25,0,1,0.5246856572232255
2024-05-26,1,1,0.5308083734537976
2024-05-27,0,1,0.5336970880919542
2024-05-28,0,1,0.5776704532771327
2024-05-29,1,1,0.5545884000424749
2024-05-30,0,1,0.5029200734622816
2024-05-31,1,1,0.5324974218504999
2024-06-01,1,1,0.5891099021244133
2024-06-02,1,1,0.5457203389035654
2024-06-03,1,1,0.4846134367026939
2024-06-04,1,1,0.5580447448502608
2024-06-05,0,1,0.6089294811426401
2024-06-06,0,1,0.598775773897146
2024-06-07,0,1,0.49674572189043376
2024-06-08,1,1,0.5510893171035272
2024-06-09,0,1,0.5308083734537976
2024-06-10,0,1,0.5850668677308939
2024-06-11,1,1,0.5255791809823339
2024-06-12,0,1,0.47877092984505426
2024-06-13,0,1,0.5934443845702213
2024-06-14,1,1,0.6080708063523101
2024-06-15,1,1,0.5336970880919542
2024-06-16,0,1,0.5512272019253489
2024-06-17,0,1,0.5689127383334732
2024-06-18,0,1,0.5064814519432779
2024-06-19,0,1,0.5886937242477044
2024-06-20,0,1,0.7050839162149447
2024-06-21,1,1,0.6968197060090078
2024-06-22,0,1,0.49961637417566446
2024-06-23,0,1,0.5270849261372618
2024-06-24,1,1,0.5107347818163795
2024-06-25,0,1,0.542106201615912
2024-06-26,1,1,0.6178435815548231
2024-06-27,0,1,0.37432637493544907
2024-06-28,1,1,0.5269555453949705
2024-06-29,1,1,0.4291474224303961
2024-06-30,1,1,0.47804146311474355
2024-07-01,0,1,0.5042618355697064
2024-07-02,0,1,0.5932573050187252
2024-07-03,0,1,0.5243410004880392
2024-07-04,0,1,0.47253310568059653
2024-07-05,1,1,0.44851136790746265
2024-07-06,0,1,0.4492990784665777
2024-07-07,1,1,0.47375161536620936
2024-07-08,1,1,0.5800614463222115
2024-07-09,0,1,0.5735622569981882
2024-07-10,0,1,0.4345719598604967
2024-07-11,1,1,0.4222330609622677
2024-07-12,1,1,0.41438738317753626
2024-07-13,1,1,0.43923520746623296
2024-07-14,1,1,0.3940175658580698
2024-07-15,1,1,0.5817937575021475
2024-07-16,0,1,0.6182998353631144
2024-07-17,0,1,0.5329552942045073
2024-07-18,1,1,0.6266232479988482
2024-07-19,1,1,0.6325319171348202
2024-07-20,1,1,0.5336970880919542
2024-07-21,0,1,0.5336970880919542
2024-07-22,0,1,0.5598344588708414
2024-07-23,0,1,0.6306620701893746
2024-07-24,1,1,0.6187339898618052
2024-07-25,1,1,0.6482605249279006
2024-07-26,0,1,0.5724587296211151
2024-07-27,1,1,0.5510893171035272
2024-07-28,0,1,0.5512272019253489
2024-07-29,0,1,0.6186335763517657
2024-07-30,0,1,0.6348217819533284
2024-07-31,1,1,0.5462835129711088
2024-08-01,0,1,0.59861872527555
2024-08-02,0,1,0.4377072730517878
2024-08-03,0,1,0.38899277764629403
2024-08-04,0,1,0.37973678418183643
2024-08-05,1,1,0.34073827695518566
2024-08-06,0,1,0.5624375973704212
2024-08-07,1,1,0.5716244953239239
2024-08-08,0,1,0.6062178203849857
2024-08-09,1,1,0.5048760223311998
2024-08-10,0,0,0.31634020190798695
2024-08-11,1,1,0.34932822939904945
2024-08-12,1,1,0.4535153557308881
2024-08-13,0,1,0.47257752487996
2024-08-14,0,1,0.45463291310164655
2024-08-15,1,1,0.5446210882884265
2024-08-16,1,1,0.43611857524458886
2024-08-17,0,1,0.43923520746623296
2024-08-18,1,1,0.4065572588543008
2024-08-19,0,1,0.4437765851517538
2024-08-20,1,1,0.4241155759987663
2024-08-21,0,1,0.3820094224054328
2024-08-22,1,1,0.5066795046063959
2024-08-23,1,1,0.54270749001204
2024-08-24,1,1,0.5584776836795448
2024-08-25,0,1,0.5097391560860176
2024-08-26,0,1,0.6785549786969668
2024-08-27,0,1,0.4901675600013998
2024-08-28,1,1,0.5290119765851695
2024-08-29,0,1,0.5638886937983352
2024-08-30,0,1,0.4980310515468871
2024-08-31,0,1,0.47375161536620936
2024-09-01,1,1,0.44854586584106043
2024-09-02,0,1,0.4492990784665777
2024-09-03,1,1,0.5835315802607142
2024-09-04,0,1,0.43265884013570305
2024-09-05,0,1,0.45635521351679087
2024-09-06,1,1,0.5265950938208933
2024-09-07,1,1,0.432242594380136
2024-09-08,1,1,0.47375161536620936
2024-09-09,1,1,0.5592336618204418
2024-09-10,0,1,0.4857196052567886
2024-09-11,1,1,0.427560144380999
2024-09-12,1,1,0.40334645738745434
2024-09-13,0,1,0.3884186747895565
2024-09-14,0,1,0.48892148043650574
2024-09-15,0,1,0.49033987261616774
2024-09-16,1,1,0.3736856890170063
2024-09-17,1,1,0.5380732321932867
2024-09-18,1,1,0.4896071192195726
2024-09-19,1,1,0.568149908033391
2024-09-20,1,1,0.6584103443350701
2024-09-21,1,1,0.5097391560860176
2024-09-22,0,1,0.4978159441717383
2024-09-23,1,1,0.580466711904283
2024-09-24,0,1,0.4584347175265186
2024-09-25,1,1,0.6589121432714371
2024-09-26,1,1,0.4665718243847908
2024-09-27,1,1,0.6614070850555531
2024-09-28,0,1,0.5886937242477044
2024-09-29,0,1,0.5794875971024765
2024-09-30,0,1,0.6593120039422042
2024-10-01,0,1,0.5925654907764841
2024-10-02,1,1,0.6469279400108003
2024-10-03,1,1,0.5408274592730699
2024-10-04,1,1,0.45155280423850547
2024-10-05,1,1,0.48241145435694394
2024-10-06,0,1,0.48892148043650574
2024-10-07,0,1,0.5527365112974506
2024-10-08,0,1,0.5220183242096365
2024-10-09,0,1,0.6204568487085254
2024-10-10,1,1,0.4498813908725214
2024-10-11,1,1,0.41404239556268285
2024-10-12,0,1,0.48241145435694394
2024-10-13,1,1,0.48892148043650574
2024-10-14,1,1,0.5965616832099075
2024-10-15,1,1,0.5694217431682095
2024-10-16,0,1,0.5467399073968585
2024-10-17,1,1,0.6240687958532419
2024-10-18,0,1,0.49468251923774603
2024-10-19,1,1,0.5510893171035272
2024-10-20,0,1,0.5457203389035654
2024-10-21,0,1,0.629913089881168
2024-10-22,0,1,0.6031004282473945
2024-10-23,1,1,0.5715131190776871
2024-10-24,0,1,0.48210969853045527
2024-10-25,1,1,0.627232216828429
2024-10-26,1,1,0.5510893171035272
2024-10-27,1,1,0.5336970880919542
2024-10-28,1,1,0.5146462244324469
2024-10-29,0,1,0.540968708490707
2024-10-30,0,1,0.5635796385102285
2024-10-31,0,1,0.6127342914639784
2024-11-01,0,1,0.5378827829514666
2024-11-02,0,1,0.5510893171035272
2024-11-03,0,1,0.5336970880919542
2024-11-04,1,1,0.5510803502218099
2024-11-05,1,1,0.5339928665530111
2024-11-06,1,1,0.4718923678423637
2024-11-07,1,1,0.4800373418821293
2024-11-08,1,1,0.575952261683089
2024-11-09,1,1,0.5308083734537976
2024-11-10,1,1,0.5330048994993727
2024-11-11,0,1,0.5828600574715914
2024-11-12,1,1,0.6388389092390974
2024-11-13,0,1,0.6240053422715337
2024-11-14,1,1,0.6279022959719541
2024-11-15,0,1,0.6385022073089648
2024-11-16,0,1,0.6050494377210512
2024-11-17,1,1,0.6009053999280556
2024-11-18,1,1,0.5356926957101552
2024-11-19,1,1,0.6117636120637172
2024-11-20,1,1,0.6314511106754866
2024-11-21,1,1,0.5837865692441363
2024-11-22,0,1,0.5902659200002043
2024-11-23,1,1,0.5319571892159707
2024-11-24,0,1,0.5837528240501342
2024-11-25,0,1,0.42291443138434787
2024-11-26,1,1,0.5745238011981755
2024-11-27,0,1,0.45353652182786464
2024-11-28,1,1,0.5185817954738042
2024-11-29,0,1,0.5131621307146983
2024-11-30,1,1,0.5718137745813157
2024-12-01,0,1,0.5624216812378566
2024-12-02,1,1,0.5566173877012416
2024-12-03,1,1,0.5461347633182251
2024-12-04,0,1,0.5446590493431044
2024-12-05,1,1,0.5270145216994723
2024-12-06,1,1,0.5954785951626052
2024-12-07,1,1,0.5308083734537976
2024-12-08,0,1,0.5480083324806211
2024-12-09,0,1,0.6143447023334846
2024-12-10,1,1,0.6361426405669064
2024-12-11,0,1,0.5324138955719527
2024-12-12,1,1,0.6308893596683628
2024-12-13,0,1,0.499809015851466
2024-12-14,1,1,0.5689175960250884
2024-12-15,1,1,0.5837528240501342
2024-12-16,1,1,0.5891990949291995
2024-12-17,0,1,0.65300492488832
2024-12-18,0,1,0.49717252984490995
2024-12-19,1,1,0.6168791356545117
2024-12-20,0,1,0.49941548987194406
2024-12-21,0,1,0.5457203389035654
2024-12-22,0,1,0.5457203389035654
2024-12-23,1,1,0.5908664152439971
2024-12-24,1,1,0.5917345956161864
2024-12-25,0,1,0.5457203389035654
2024-12-26,0,1,0.6041572416685316
2024-12-27,1,1,0.6128333610931764
2024-12-28,0,1,0.5510893171035272
2024-12-29,0,1,0.5457203389035654
